Rank,Name,Revenues,Profits,Assets,Employees,Total stockholders' equity,Total return to investors: 1 yr. annual rate (%),Total return to investors: 5 yr. annual rate (%),Total return to investors: 10 yr. annual rate (%),EPS (2012$),EPS 1 yr,EPS 5 yr,EPS 10 yr,ProfitRevenue %,ProfitAssets %,ProfitStockholder'sEquity %,State,Industry
1,Wal-Mart Stores,"469,162","16,999","203,105","2,200,000","76,343",17.6,10,4.9,5.02,11.1,9.9,10.7,3.6,8.4,22.3,AR,General Merchandisers
2,Exxon Mobil,"449,886","44,880","333,795","88,000","165,863",4.7,0.8,12,9.7,15.2,5.9,19.2,10,13.4,27.1,TX,Petroleum Refining
3,Chevron,"233,899","26,179","232,982","62,000","136,524",5,6.5,16.3,13.32,-0.9,8.7,37.9,11.2,11.2,19.2,CA,Petroleum Refining
4,Phillips 66,"169,551","4,124","48,073","13,500","20,775",N.A.,0,N.A.,6.48,N.A.,N.A.,N.A.,2.4,8.6,19.9,TX,Petroleum Refining
5,Berkshire Hathaway,"162,463","14,824","427,452","288,500","187,647",16.8,-1.1,6.3,"8,977",44.4,1,12.4,9.1,3.5,7.9,NE,Insurance: Property and Casualty (Stock)
6,Apple,"156,508","41,733","176,064","76,100","118,210",32.6,22.1,54,44.15,59.5,62.2,85.8,26.7,23.7,35.3,CA,"Computers, Office Equipment"
7,General Motors,"152,256","6,188","149,422","213,000","36,244",42.2,0,N.A.,2.92,-36.2,N.A.,N.A.,4.1,4.1,17.1,MI,Motor Vehicles and Parts
8,General Electric,"146,874","13,641","685,328","305,000","123,026",21.2,-7.1,1.9,1.29,4.9,-9.9,-0.9,9.3,2,11.1,CT,Diversified Financials
9,Valero Energy,"138,286","2,083","44,477","21,671","18,032",65.8,-11.7,15.5,3.75,1.9,-15.8,33.6,1.5,4.7,11.6,TX,Petroleum Refining
10,Ford Motor,"134,252","5,665","190,554","171,000","15,947",22.6,14.4,5,1.42,-71.3,N.A.,N.A.,4.2,3,35.5,MI,Motor Vehicles and Parts
11,AT&T;,"127,434","7,264","272,315","241,810","92,362",17.4,1.5,7.3,1.25,89.4,-8.4,-3,5.7,2.7,7.9,TX,Telecommunications
12,Fannie Mae,"127,230","17,220","3,222,422","7,200","7,183",26.7,-63.4,-41.5,0.24,N.A.,N.A.,-25.5,13.5,0.5,239.7,DC,Diversified Financials
13,CVS Caremark,"123,133","3,876.9","65,912","164,500","37,704",20.3,5.2,15.5,3.03,17.9,9.6,13.2,3.1,5.9,10.3,RI,Food and Drug Stores
14,McKesson,"122,734","1,403","33,093","37,700","6,831",25.6,9.2,14.5,5.59,22.3,13.3,14.6,1.1,4.2,20.5,CA,Wholesalers: Health Care
15,Hewlett-Packard,"120,357","-12,650","108,768","331,800","22,436",-43.3,-21.4,-0.8,-6.41,-293.1,N.A.,N.A.,-10.5,-11.6,-56.4,CA,"Computers, Office Equipment"
16,Verizon Communications,"115,846",875,"225,222","183,400","33,157",13.1,6.9,7.4,0.31,-63.5,-30.4,-14.5,0.8,0.4,2.6,NY,Telecommunications
17,UnitedHealth Group,"110,618","5,526","80,885","133,000","31,178",8.5,-0.6,10.5,5.28,11.6,9.1,17.4,5,6.8,17.7,MN,Health Care: Insurance and Managed Care
18,J.P. Morgan Chase & Co.,"108,184","21,284","2,359,141","258,965","204,069",36.1,2.3,9.3,5.2,16.1,3.5,20.6,19.7,0.9,10.4,NY,Commercial Banks
19,Cardinal Health,"107,552","1,069","24,260","32,500","6,244",3.6,1.7,0.8,3.06,12.5,-8.5,2.9,1,4.4,17.1,OH,Wholesalers: Health Care
20,International Business Machines,"104,507","16,604","119,213","466,995","18,860",5.9,14.2,11,14.37,10,14.9,21.4,15.9,13.9,88,NY,Information Technology Services
21,Bank of America Corp.,"100,078","4,188","2,209,974","267,190","236,956",109.7,-20.9,-7.6,0.25,"2,400",-40.3,-21.9,4.2,0.2,1.8,NC,Commercial Banks
22,Costco Wholesale,"99,137","1,709","27,140","135,000","12,361",28.3,10,15.3,3.89,17.9,10.4,10.1,1.7,6.3,13.8,WA,Specialty Retailers: Other
23,Kroger,"96,751.3","1,496.5","24,651.5","343,000","4,207",9.7,1.2,6.5,2.77,174.3,10.4,6.2,1.5,6.1,35.6,OH,Food and Drug Stores
24,Express Scripts Holding,"94,416.7","1,312.9","58,111.2","30,215","23,385",20.8,8.1,24.6,1.76,-30.4,10.4,18.6,1.4,2.3,5.6,MO,Health Care: Pharmacy and Other Services
25,Wells Fargo,"91,247","18,897","1,422,968","269,200","157,554",27.4,5.3,7,3.36,19.1,7.1,7.8,20.7,1.3,12,CA,Commercial Banks
26,Citigroup,"90,769","7,541","1,864,660","259,000","189,049",50.6,-32,-17.5,2.44,-32.8,-19.5,-22,8.3,0.4,4,NY,Commercial Banks
27,Archer Daniels Midland,"89,038","1,223","41,553","30,000","17,969",-1.9,-8.2,10.2,1.84,-41.2,-11,9,1.4,2.9,6.8,IL,Food Production
28,Procter & Gamble,"85,120","10,756","132,244","126,000","63,439",5.3,1.5,7.3,3.66,-6.9,3.8,9,12.6,8.1,17,OH,Household and Personal Products
29,Prudential Financial,"84,838",469,"709,298","48,498","38,575",9.7,-8.5,7.1,N.A.,N.A.,N.A.,N.A.,0.6,0.1,1.2,NJ,"Insurance: Life, Health (Stock)"
30,Boeing,"81,698","3,900","88,896","174,400","5,867",5.3,-0.2,11,5.11,-4.3,-0.7,23.7,4.8,4.4,66.5,IL,Aerospace and Defense
31,Freddie Mac,"80,635","10,982","1,989,856","4,989","8,827",24.1,-62,-40.9,-0.64,N.A.,N.A.,N.A.,13.6,0.6,124.4,VA,Diversified Financials
32,AmerisourceBergen,"79,720.5",719,"15,444.1","13,950","2,456.7",17.9,15.3,13.4,2.8,10.2,17.5,13.5,0.9,4.7,29.3,PA,Wholesalers: Health Care
33,Marathon Petroleum,"76,783","3,389","27,223","25,985","11,694",94,0,N.A.,9.89,48.3,N.A.,N.A.,4.4,12.4,29,OH,Petroleum Refining
34,Home Depot,"74,754","4,535","41,084","340,000","17,777",50.2,21.6,12.3,3,21.5,4.8,6.8,6.1,11,25.5,GA,Specialty Retailers: Other
35,Microsoft,"73,723","16,978","121,271","94,000","66,363",5.8,-3.4,3.1,2,-25.7,7.1,11,23,14,25.6,WA,Computer Software
36,Target,"73,301","2,999","48,163","361,000","16,558",18,5.3,8.4,4.52,5.6,6.3,9.6,4.1,6.2,18.1,MN,General Merchandisers
37,Walgreen,"71,633","2,127","33,462","205,500","18,236",15.2,1.4,3.7,2.42,-17.7,3.6,9.3,3,6.4,11.7,IL,Food and Drug Stores
38,American International Group,"70,143","3,438","548,633","63,000","98,002",52.2,-47.8,-27.4,2.04,-78.4,-46.8,-26.5,4.9,0.6,3.5,NY,Insurance: Property and Casualty (Stock)
39,INTL FCStone,"69,260.6",15,"2,958.9","1,074",319.1,-26.1,-8.4,25.8,0.75,-61.7,N.A.,N.A.,0,0.5,4.7,NY,Diversified Financials
40,MetLife,"68,224","1,324","836,781","64,000","64,453",8.1,-9.8,3.6,1.12,-82.2,-27.2,-6.5,1.9,0.2,2.1,NY,"Insurance: Life, Health (Stock)"
41,Johnson & Johnson,"67,224","10,853","121,347","127,600","64,826",10.8,4.4,5.5,3.86,10.6,1.2,6,16.1,8.9,16.7,NJ,Pharmaceuticals
42,Caterpillar,"65,875","5,681","89,356","125,341","17,532",1.6,7.3,17.4,8.48,14.6,9.6,22.1,8.6,6.4,32.4,IL,Construction and Farm Machinery
43,PepsiCo,"65,492","6,178","74,638","278,000","22,294",6.3,0.8,7.4,3.92,-2.7,2.8,7.8,9.4,8.3,27.7,NY,Food Consumer Products
44,State Farm Insurance Cos.,"65,285.7","3,159.2","205,955.1","68,010","65,374.9",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,4.8,1.5,4.8,IL,Insurance: Property and Casualty (Mutual)
45,ConocoPhillips,"63,373","8,428","117,144","16,900","47,987",8.3,0.7,15.5,6.72,-25.1,-1.4,N.A.,13.3,7.2,17.6,TX,"Mining, Crude-Oil Production"
46,Comcast,"62,570","6,203","164,971","129,000","49,356",60.7,17.4,9.9,2.28,52,22.4,N.A.,9.9,3.8,12.6,PA,Telecommunications
47,WellPoint,"61,711.7","2,655.5","58,955.4","43,500","23,802.7",-6.4,-6.4,7.2,8.18,12.8,8,13.8,4.3,4.5,11.2,IN,Health Care: Insurance and Managed Care
48,Pfizer,"61,244","14,570","185,798","91,500","81,260",20.4,7.1,2,1.94,52.8,10.6,2.9,23.8,7.8,17.9,NY,Pharmaceuticals
49,Amazon.com,"61,093",-39,"32,555","88,400","8,192",44.9,22,29.5,-0.09,-106.6,N.A.,N.A.,-0.1,-0.1,-0.5,WA,Internet Services and Retailing
50,United Technologies,"59,783","5,130","89,409","218,300","25,914",15.1,3.9,12.5,5.66,3.1,5.8,9.9,8.6,5.7,19.8,CT,Aerospace and Defense
51,Dell,"56,940","2,372","47,540","110,050","10,680",-30.1,-16,-9.2,1.35,-28.2,0.6,5.4,4.2,5,22.2,TX,"Computers, Office Equipment"
52,Dow Chemical,"56,786","1,182","69,605","53,380","20,877",17.8,0,4.7,0.7,-65.9,-25.2,N.A.,2.1,1.7,5.7,MI,Chemicals
53,United Parcel Service,"54,127",807,"38,863","310,780","4,653",3.9,4.1,4.1,0.83,-78.4,18.2,-11.5,1.5,2.1,17.3,GA,"Mail, Package, and Freight Delivery"
54,Intel,"53,341","11,005","84,351","105,000","51,203",-11.8,-1.8,5.2,2.13,-10.9,12.5,16.6,20.6,13,21.5,CA,Semiconductors and Other Electronic Components
55,Google,"52,203","10,737","93,798","53,861","71,715",9.5,0.5,N.A.,32.31,8.6,19.4,N.A.,20.6,11.4,15,CA,Internet Services and Retailing
56,Lowe's,"50,521","1,959","32,666","202,500","13,857",42.9,11.5,7.8,1.69,18.2,-1.9,6.2,3.9,6,14.1,NC,Specialty Retailers: Other
57,Coca-Cola,"48,017","9,019","86,174","150,900","32,790",6.4,6.5,8,1.97,6.8,8.9,12.3,18.8,10.5,27.5,GA,Beverages
58,Merck,"47,267","6,168","106,132","83,000","53,020",13.1,-2.7,1.3,2,-1,6.1,-4.4,13,5.8,11.6,NJ,Pharmaceuticals
59,Lockheed Martin,"47,182","2,745","38,657","120,000",39,19.4,0.8,7.4,8.36,7,3.3,22.4,5.8,7.1,"7,038.5",MD,Aerospace and Defense
60,Cisco Systems,"46,061","8,041","91,759","66,639","51,286",11.7,-5.5,4.5,1.49,27.4,5,19.5,17.5,8.8,15.7,CA,Network and Other Communications Equipment
61,Best Buy,"45,087",-441,"16,787","165,000","3,061",-46.9,-24.1,-1.6,-1.3,N.A.,N.A.,N.A.,-1,-2.6,-14.4,MN,Specialty Retailers: Other
62,Safeway,"44,206.5",596.5,"14,657","171,000","2,927.9",-10,-9.9,-1.2,2.4,61.1,3.8,N.A.,1.3,4.1,20.4,CA,Food and Drug Stores
63,FedEx,"42,680","2,032","29,903","280,241","14,727",10.7,1.2,5.9,6.41,40.3,-0.2,10.6,4.8,6.8,13.8,TN,"Mail, Package, and Freight Delivery"
64,Enterprise Products Partners,"42,583.1","2,419.9","35,934.4","6,600","13,187.7",13.4,0,N.A.,2.71,13.9,N.A.,N.A.,5.7,6.7,18.3,TX,Pipelines
65,Sysco,"42,380.9","1,121.6","12,095","47,800","4,685",11.9,3.9,3.4,1.9,-3.1,3.5,6.5,2.6,9.3,23.9,TX,Wholesalers: Food and Grocery
66,Walt Disney,"42,278","5,682","74,898","166,000","39,759",36.9,10.8,13.5,3.13,24.2,6.8,18,13.4,7.6,14.3,CA,Entertainment
67,Johnson Controls,"41,955","1,226","30,884","170,000","11,555",1.1,-1,10.7,1.78,-24.6,-3.2,5.3,2.9,4,10.6,WI,Motor Vehicles and Parts
68,Goldman Sachs Group,"41,664","7,475","938,555","32,400","75,716",43.3,-8.9,7.6,14.13,213.3,-10.6,13.4,17.9,0.8,9.9,NY,Commercial Banks
69,CHS,"40,599.3","1,260.6","13,423.2","9,495","4,455.3",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,3.1,9.4,28.3,MN,Wholesalers: Food and Grocery
70,Abbott Laboratories,"39,873.9","5,962.9","67,234.9","92,939","26,721",20.3,6.5,8.7,3.72,23.6,10,7.6,15,8.9,22.3,IL,Pharmaceuticals
71,Sears Holdings,"39,854",-930,"19,340","274,000","2,755",39.8,-15.3,N.A.,-8.78,N.A.,N.A.,N.A.,-2.3,-4.8,-33.8,IL,General Merchandisers
72,DuPont,"39,528","2,788","49,736","70,000","10,088",1.7,4.8,4.4,2.95,-19.8,-1.7,N.A.,7.1,5.6,27.6,DE,Chemicals
73,Humana,"39,126","1,222","19,979","43,400","8,847",-20.7,-1.5,21.5,7.47,-11.7,8.8,24.3,3.1,6.1,13.8,KY,Health Care: Insurance and Managed Care
74,World Fuel Services,"38,945.3",189.3,"4,107.8","2,490","1,517.2",-1.6,23.8,23.9,2.64,-2.6,18.8,20.6,0.5,4.6,12.5,FL,Wholesalers: Diversified
75,Hess,"38,373","2,025","43,441","14,775","21,090",-5.9,-11.5,12.3,5.95,18.8,0.7,N.A.,5.3,4.7,9.6,NY,Petroleum Refining
76,Ingram Micro,"37,827.3",305.9,"11,480.4","20,800","3,611.3",-7,-1.3,3.2,1.99,30.1,5,N.A.,0.8,2.7,8.5,CA,Wholesalers: Electronics and Office Equipment
77,Plains All American Pipeline,"37,797","1,094","19,235","4,700","6,637",29.5,19.5,21.9,2.4,-1.6,13.8,13.6,2.9,5.7,16.5,TX,Pipelines
78,Honeywell International,"37,665","2,926","41,853","132,000","12,975",19.8,3.5,13,3.69,41.4,3.1,N.A.,7.8,7,22.6,NJ,Aerospace and Defense
79,United Continental Holdings,"37,152",-723,"37,628","88,000",481,23.9,-7,N.A.,-2.18,-196.5,N.A.,N.A.,-1.9,-1.9,-150.3,IL,Airlines
80,Oracle,"37,121","9,981","78,327","115,000","43,688",31.6,8.9,12.3,1.96,17.4,19.3,17.5,26.9,12.7,22.8,CA,Computer Software
81,Liberty Mutual Insurance Group,"36,944",829,"120,060","50,000","18,317",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.2,0.7,4.5,MA,Insurance: Property and Casualty (Stock)
82,HCA Holdings,"36,783","1,605","28,075","178,500","-9,660",69.5,0,N.A.,3.49,-29.8,N.A.,N.A.,4.4,5.7,N.A.,TN,Health Care: Medical Facilities
83,Delta Air Lines,"36,670","1,009","44,550","73,561","-2,131",46.7,-4.4,N.A.,1.19,17.8,N.A.,N.A.,2.8,2.3,N.A.,GA,Airlines
84,Aetna,"36,595.9","1,657.9","41,494.5","35,000","10,405.8",11.6,-3.7,16.7,4.81,-7.9,6.7,N.A.,4.5,4,15.9,CT,Health Care: Insurance and Managed Care
85,Deere,"36,157.1","3,064.7","56,265.8","66,859","6,842.1",14.1,0.5,16.4,7.63,15.1,13.8,27.6,8.5,5.4,44.8,IL,Construction and Farm Machinery
86,Supervalu,"36,100","-1,040","12,053","130,000",21,-68.6,-39.8,-14.9,-4.91,N.A.,N.A.,N.A.,-2.9,-8.6,"-4,952.4",MN,Food and Drug Stores
87,Sprint Nextel,"35,345","-4,326","51,570","39,000","7,087",142.3,-15.5,-7.3,-1.44,N.A.,N.A.,N.A.,-12.2,-8.4,-61,KS,Telecommunications
88,Mondelez International,"35,015","3,028","75,478","110,000","32,215",7.4,7.5,N.A.,1.69,-15.1,0.8,N.A.,8.6,4,9.4,IL,Food Consumer Products
89,New York Life Insurance,"34,308.6","1,333.2","222,724.4","11,166","16,568.5",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,3.9,0.6,8,NY,"Insurance: Life, Health (Mutual)"
90,American Express,"33,808","4,482","153,140","63,500","18,886",23.6,4,7.9,3.89,-5.6,3,6.8,13.3,2.9,23.7,NY,Commercial Banks
91,News Corp.,"33,706","1,179","56,663","48,000","24,684",44.1,5.5,N.A.,0.47,-54.8,-15.3,N.A.,3.5,2.1,4.8,NY,Entertainment
92,Allstate,"33,315","2,306","126,947","38,300","20,580",51.2,-2.1,3.6,4.68,209.9,-9.6,11.3,6.9,1.8,11.2,IL,Insurance: Property and Casualty (Stock)
93,Tyson Foods,"33,278",583,"11,896","115,000","6,012",-4.7,6.1,6.8,1.58,-19.8,16.1,3.9,1.8,4.9,9.7,AR,Food Production
94,Massachusetts Mutual Life Insurance,"32,872.2","1,114.6","216,533.4","9,500","12,686.9",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,3.4,0.5,8.8,MA,"Insurance: Life, Health (Mutual)"
95,Tesoro,"32,484",743,"10,702","5,761","4,251",89.8,-0.5,35.6,5.25,37.8,5.3,N.A.,2.3,6.9,17.5,TX,Petroleum Refining
96,Morgan Stanley,"32,355",68,"780,960","57,061","62,109",28,-17.2,-3.8,-0.02,-101.6,N.A.,N.A.,0.2,0,0.1,NY,Commercial Banks
97,TIAA-CREF,"32,156","2,060","451,775.5","8,260","29,309",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,6.4,0.5,7,NY,"Insurance: Life, Health (Mutual)"
98,General Dynamics,"31,513",-332,"34,309","92,200","11,390",8.3,-2.4,7.9,-0.94,-113.7,N.A.,N.A.,-1.1,-1,-2.9,VA,Aerospace and Defense
99,Philip Morris International,"31,377","8,800","37,670","87,100","-3,476",10.5,0,N.A.,5.17,6.6,N.A.,N.A.,28,23.4,N.A.,NY,Tobacco
100,Nationwide,"30,356.3",748.5,"153,543.2","31,657","13,825.7",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.5,0.5,5.4,OH,Insurance: Property and Casualty (Mutual)
101,3M,"29,904","4,444","33,876","87,677","17,575",16.6,4.8,6.8,6.32,6,2.4,9.7,14.9,13.1,25.3,MN,Miscellaneous
102,DirecTV,"29,740","2,949","20,555","28,450","-5,431",17.3,16.8,N.A.,4.58,32,30.5,N.A.,9.9,14.3,N.A.,CA,Telecommunications
103,Cigna,"29,119","1,623","53,734","35,800","9,769",27.4,0,15.1,5.61,15.9,7.7,N.A.,5.6,3,16.6,CT,Health Care: Insurance and Managed Care
104,Murphy Oil,"28,776.4",970.9,"17,522.6","6,341","8,942",14,-4.3,12.9,4.99,11.1,4.5,23.5,3.4,5.5,10.9,AR,Petroleum Refining
105,Time Warner,"28,729","3,019","68,304","34,000","29,877",35.8,9.6,7.5,3.09,14,-2.5,N.A.,10.5,4.4,10.1,NY,Entertainment
106,Halliburton,"28,503","2,635","27,410","73,000","15,765",1.7,-0.6,15.4,2.84,-7.8,-5.1,N.A.,9.2,9.6,16.7,TX,"Oil and Gas Equipment, Services"
107,International Paper,"27,833",794,"32,153","70,000","6,304",38.9,7.9,4.5,1.8,-41.4,-7.8,N.A.,2.9,2.5,12.6,TN,Forest and Paper Products
108,Publix Super Markets,"27,706.8","1,552.3","12,278.3","158,000","9,082.2",N.A.,0,N.A.,1.98,4.2,7,11.8,5.6,12.6,17.1,FL,Food and Drug Stores
109,Macy's,"27,686","1,335","20,991","175,700","6,051",23.6,10.5,12.1,3.24,11,10.5,4.6,4.8,6.4,22.1,OH,General Merchandisers
110,Fluor,"27,577.1",456.3,"8,276","41,193","3,341.3",18.5,-3.2,16.7,2.71,-20.3,-1.5,10.2,1.7,5.5,13.7,TX,"Engineering, Construction"
111,McDonald's,"27,567","5,464.8","35,386.5","440,000","15,293.6",-9.3,11.8,21.6,5.36,1.7,22,22.6,19.8,15.4,35.7,IL,Food Services
112,Hartford Financial Services Group,"26,412",-38,"298,513","22,500","22,447",41.1,-22.1,-4.9,-0.18,-113.8,N.A.,N.A.,-0.1,0,-0.2,CT,Insurance: Property and Casualty (Stock)
113,Rite Aid,"26,121.2",-368.6,"7,364.3","70,650","-2,586.8",7.9,-13.4,-5.7,-0.43,N.A.,N.A.,N.A.,-1.4,-5,N.A.,PA,Food and Drug Stores
114,Northwestern Mutual,"25,957",783,"202,450","5,045","16,175.8",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,3,0.4,4.8,WI,"Insurance: Life, Health (Mutual)"
115,TJX,"25,878.4","1,906.7","9,511.9","179,000","3,665.9",32.9,25.9,17.2,2.55,32.1,25.2,16.8,7.4,20,52,MA,Specialty Retailers: Apparel
116,Travelers Cos.,"25,740","2,473","104,938","30,500","25,405",24.7,8.9,10.7,6.3,87.5,-1.7,21.2,9.6,2.4,9.7,NY,Insurance: Property and Casualty (Stock)
117,Avnet,"25,707.5",567,"10,167.9","19,100","3,905.7",-1.5,-2.6,10.9,3.79,-12.7,7.6,N.A.,2.2,5.6,14.5,AZ,Wholesalers: Electronics and Office Equipment
118,Aflac,"25,364","2,866","131,094","8,965","15,978",26.4,-0.6,7.9,6.11,46.2,13,14.7,11.3,2.2,17.9,GA,"Insurance: Life, Health (Stock)"
119,Tech Data,"25,361",214.6,"6,806.3","9,089","1,977.6",-7.9,3.8,5.4,5.48,17.6,22.8,N.A.,0.8,3.2,10.9,FL,Wholesalers: Electronics and Office Equipment
120,Northrop Grumman,"25,218","1,978","26,543","68,100","9,514",19.5,2.2,7.1,7.81,3.9,8.8,46.6,7.8,7.5,20.8,VA,Aerospace and Defense
121,AMR,"24,855","-1,876","23,510","77,750","-7,987",127.1,-43.7,-19.1,-5.6,N.A.,N.A.,N.A.,-7.5,-8,N.A.,TX,Airlines
122,Staples,"24,671.9",-210.7,"12,280","67,554","6,128.2",-14.5,-11.3,0.7,-0.31,-122.1,N.A.,N.A.,-0.9,-1.7,-3.4,MA,Specialty Retailers: Other
