Rank,Name,Revenues,Profits,Assets,Employees,Total stockholders' equity,Total return to investors: 1 yr. annual rate (%),Total return to investors: 5 yr. annual rate (%),Total return to investors: 10 yr. annual rate (%),EPS (2012$),EPS 1 yr,EPS 5 yr,EPS 10 yr,ProfitRevenue %,ProfitAssets %,ProfitStockholder'sEquity %,State,Industry
123,Emerson Electric,"24,507","1,968","23,818","134,900","10,295",17.4,1.7,10.6,2.67,-18.3,0.1,33.8,8,8.3,19.1,MO,"Electronics, Electrical Equip."
124,Raytheon,"24,414","1,888","26,686","67,800","8,026",23.3,1.8,9.2,5.65,7,-0.5,N.A.,7.7,7.1,23.5,MA,Aerospace and Defense
125,Occidental Petroleum,"24,253","4,598","64,210","12,300","40,016",-15.7,2,20.8,5.67,-31.9,-2.5,15.8,19,7.2,11.5,CA,"Mining, Crude-Oil Production"
126,Nike,"24,128","2,223","15,465","44,000","10,381",8.7,11.7,18.2,4.73,7.7,10.1,14.5,9.2,14.4,21.4,OR,Apparel
127,Capital One Financial,"23,771","3,517","312,918","39,593","40,499",37.5,6.1,8,6.16,-9.4,9.2,4.6,14.8,1.1,8.7,VA,Commercial Banks
128,Alcoa,"23,700",191,"40,179","61,000","13,199",1.7,-23.5,-7.4,0.18,-67.3,-42.8,-9.5,0.8,0.5,1.4,NY,Metals
129,Exelon,"23,489","1,160","78,554","26,057","21,431",-27.2,-14.4,5.1,1.42,-62.1,-18.9,-4.4,4.9,1.5,5.4,IL,Utilities: Gas and Electric
130,Eli Lilly,"22,603.4","4,088.6","34,398.9","38,350","14,765.2",24,3.6,1.3,3.66,-6.2,6.2,3.9,18.1,11.9,27.7,IN,Pharmaceuticals
131,Xerox,"22,390","1,195","30,015","147,600","11,870",-12.3,-14.2,-0.7,0.88,-2.2,-5.9,46,5.3,4,10.1,CT,Information Technology Services
132,U.S. Bancorp,"22,202","5,647","353,855","64,486","38,998",20.7,2.9,7.9,2.84,15.4,3.2,5.2,25.4,1.6,14.5,MN,Commercial Banks
133,EMC,"21,713.9","2,732.6","38,068.7","60,000","22,357.1",17.5,6.4,15.2,1.23,11.8,9.8,N.A.,12.6,7.2,12.2,MA,Computer Peripherals
134,Time Warner Cable,"21,386","2,155","49,809","50,625","7,279",56.9,0,N.A.,6.9,38.8,N.A.,N.A.,10.1,4.3,29.6,NY,Telecommunications
135,Baker Hughes,"21,361","1,311","26,689","58,800","17,069",-14.9,-11.7,3.6,2.97,-25.2,-8.9,19.5,6.1,4.9,7.7,TX,"Oil and Gas Equipment, Services"
136,Kimberly-Clark,"21,063","1,750","19,873","58,000","4,985",19.1,8.2,9.8,4.42,10.8,1.6,3.2,8.3,8.8,35.1,TX,Household and Personal Products
137,Goodyear Tire & Rubber,"20,992",212,"16,973","69,000",370,-2.5,-13.3,7.3,0.74,-41.3,-22.5,N.A.,1,1.2,57.3,OH,Motor Vehicles and Parts
138,Union Pacific,"20,926","3,943","47,153","45,928","19,877",21.2,17,17.4,8.27,23.1,19.1,12.6,18.8,8.4,19.8,NE,Railroads
139,United Services Automobile Assn.,"20,728.6","2,832.3","115,588.7","25,065","22,135.7",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,13.7,2.5,12.8,TX,Insurance: Property and Casualty (Stock)
140,ManpowerGroup,"20,678",197.6,"7,012.6","28,000","2,500.8",21.4,-4,4.2,2.47,-18.8,-15.5,5.4,1,2.8,7.9,WI,Temporary Help
141,Arrow Electronics,"20,405.1",506.3,"10,785.7","16,500","3,983.2",1.8,-0.6,11.5,4.56,-11.8,6.8,N.A.,2.5,4.7,12.7,CO,Wholesalers: Electronics and Office Equipment
142,PBF Energy,"20,138.7",2,"4,253.7","1,612",419.8,N.A.,0,N.A.,0.08,N.A.,N.A.,N.A.,0,0,0.5,NJ,Petroleum Refining
143,HollyFrontier,"20,090.7","1,727.2","10,329","2,534","6,053",116.5,17.5,36.2,8.38,30.5,22.9,42,8.6,16.7,28.5,TX,Petroleum Refining
144,National Oilwell Varco,"20,041","2,491","31,484","55,948","20,239",1.2,-0.5,20.7,5.83,24,9.2,29.3,12.4,7.9,12.3,TX,"Oil and Gas Equipment, Services"
145,Duke Energy,"19,624","1,768","113,856","27,885","40,863",1.2,6.6,12,3.07,-20.1,-2.8,-1.7,9,1.6,4.3,NC,Utilities: Gas and Electric
146,Nucor,"19,429.3",504.6,"14,152.1","22,200","7,641.6",13.1,-2.7,19,1.58,-35.5,-20.4,11.8,2.6,3.6,6.6,NC,Metals
147,United States Steel,"19,328",-124,"15,217","39,000","3,477",-9,-27,7.2,-0.86,N.A.,N.A.,N.A.,-0.6,-0.8,-3.6,PA,Metals
148,Kohl's,"19,279",986,"13,905","82,500","6,048",-10.5,-0.3,-2.1,4.17,-3,4.2,8.4,5.1,7.1,16.3,WI,General Merchandisers
149,Qualcomm,"19,121","6,109","43,012","26,600","33,523",14.9,11.3,14.4,3.51,39.3,12.5,31.9,31.9,14.2,18.2,CA,Network and Other Communications Equipment
150,CenturyLink,"18,376",777,"54,020","47,000","19,289",13.1,6.7,7.3,1.25,16.8,-19.6,-13.9,4.2,1.4,4,LA,Telecommunications
151,Kraft Foods Group,"18,339","1,642","23,329","23,000","3,572",N.A.,0,N.A.,2.75,N.A.,N.A.,N.A.,9,7,46,IL,Food Consumer Products
152,Danaher,"18,270.3","2,392.2","32,941","63,000","19,016.5",19.1,5.2,13.2,3.36,8,9.9,21.7,13.1,7.3,12.6,DC,"Scientific,Photographic and  Control Equipment"
153,AES,"18,207",-912,"41,830","25,000","4,569",-9.3,-12.9,13.5,-1.21,"-1,828.6",N.A.,N.A.,-5,-2.2,-20,VA,Utilities: Gas and Electric
154,Whirlpool,"18,143",401,"15,396","68,000","4,260",120,7.6,9.7,5.06,1.4,-8.8,N.A.,2.2,2.6,9.4,MI,"Electronics, Electrical Equip."
155,Illinois Tool Works,"18,066","2,870","19,309","60,000","10,561",34.6,5.6,8.8,6.06,44.6,12.5,18,15.9,14.9,27.2,IL,Industrial Machinery
156,Freeport-McMoRan Copper & Gold,"18,010","3,041","35,440","34,000","17,543",-4.2,-5.7,18.6,3.19,-33.3,-3.2,22,16.9,8.6,17.3,AZ,"Mining, Crude-Oil Production"
157,Global Partners,"17,626",45.5,"2,329.8",788,436.5,26.6,9.9,N.A.,1.71,96.6,4.4,N.A.,0.3,2,10.4,MA,Wholesalers: Diversified
158,Bristol-Myers Squibb,"17,621","1,960","35,897","28,000","13,623",-3.7,9.6,8.5,1.16,-46.3,1.3,0.8,11.1,5.5,14.4,NY,Pharmaceuticals
159,Altria Group,"17,500","4,180","35,329","9,100","3,168",11.7,13.8,19.7,2.06,25.6,-14.9,-8.9,23.9,11.8,131.9,VA,Tobacco
160,Cummins,"17,334","1,645","12,548","46,000","6,603",25.3,13,33.7,8.67,-9.2,18.6,32.2,9.5,13.1,24.9,IN,Construction and Farm Machinery
161,Energy Transfer Equity,"17,288",302,"48,904","14,433","2,113",19,12.8,N.A.,1.13,-18.1,-6.1,N.A.,1.7,0.6,14.3,TX,Pipelines
162,Amgen,"17,265","4,345","54,298","18,000","19,060",36.8,13.8,6.3,5.52,36.6,14.4,N.A.,25.2,8,22.8,CA,Pharmaceuticals
163,Jabil Circuit,"17,151.9",394.7,"7,803.1","141,000","2,105.1",-0.4,7.2,2.1,1.87,8.1,39.8,27.1,2.3,5.1,18.7,FL,Semiconductors and Other Electronic Components
164,Southwest Airlines,"17,088",421,"18,596","45,861","6,992",20,-3.2,-2.9,0.56,143.5,-7.8,6.4,2.5,2.3,6,TX,Airlines
165,Colgate-Palmolive,"17,085","2,472","13,394","37,700","2,189",15.9,8.7,9.5,5.15,4.3,10,8.9,14.5,18.5,112.9,NY,Household and Personal Products
166,Progressive,"17,083.9",902.3,"22,694.7","25,889","6,007",15.3,5.1,8.2,1.48,-6.9,-2.2,7.1,5.3,4,15,OH,Insurance: Property and Casualty (Stock)
167,Apache,"17,078","2,001","60,737","5,976","31,331",-12.7,-5.5,11.9,4.92,-57.1,-10.1,10.6,11.7,3.3,6.4,TX,"Mining, Crude-Oil Production"
168,Paccar,"17,050.5","1,111.6","18,627.8","21,800","5,846.9",27.4,-0.9,16.3,3.12,9.1,-1.1,12.6,6.5,6,19,WA,Motor Vehicles and Parts
169,General Mills,"16,657.9","1,567.3","21,096.8","35,000","6,421.7",3.3,10.5,8.6,2.35,-13,8.1,13.4,9.4,7.4,24.4,MN,Food Consumer Products
170,PNC Financial Services Group,"16,606","3,013","305,107","53,616","39,003",3.7,0.1,6.5,5.3,-6,4,2.5,18.1,1,7.7,PA,Commercial Banks
171,Southern,"16,537","2,350","63,149","26,439","18,297",-3.5,7.1,9.2,2.67,4.7,3.2,3.7,14.2,3.7,12.8,GA,Utilities: Gas and Electric
172,Medtronic,"16,507","3,617","33,083","44,944","17,113",10.7,-1.7,0.5,3.41,19.2,7.2,15.6,21.9,10.9,21.1,MN,Medical Products and Equipment
173,TRW Automotive Holdings,"16,444","1,008","10,857","70,650","3,578",64.4,20.7,N.A.,7.83,-11.2,54.8,N.A.,6.1,9.3,28.2,MI,Motor Vehicles and Parts
174,Marathon Oil,"16,221","1,582","35,306","3,367","18,283",7.2,-1.3,19.7,2.23,-46,-17.1,10.4,9.8,4.5,8.7,TX,"Mining, Crude-Oil Production"
175,Dollar General,"16,022.1",952.7,"10,367.7","90,500","4,985.3",7.2,0,N.A.,2.85,28.4,N.A.,N.A.,5.9,9.2,19.1,TN,General Merchandisers
176,Computer Sciences,"15,877","-4,242","11,189","98,000","2,779",74.2,-3,2.1,-27.37,-678.6,N.A.,N.A.,-26.7,-37.9,-152.6,VA,Information Technology Services
177,AutoNation,"15,668.8",316.4,"7,203","21,000","1,688.5",7.7,20.4,12.2,2.52,31.9,12.6,7.8,2,4.4,18.7,FL,"Automotive Retailing, Services"
178,Icahn Enterprises,"15,654",379,"24,556","60,665","4,669",28.6,-17.1,18.8,3.75,-54.1,19.3,13.1,2.4,1.5,8.1,NY,Motor Vehicles and Parts
179,Gap,"15,651","1,135","7,470","136,000","2,894",70.4,10,8.8,2.33,49.4,17.3,15.7,7.3,15.2,39.2,CA,Specialty Retailers: Apparel
180,Bank of New York Mellon Corp.,"15,493","2,445","358,990","49,500","36,431",32,-10.3,3,2.03,N.A.,-1.4,5.1,15.8,0.7,6.7,NY,Commercial Banks
181,FirstEnergy,"15,303",770,"50,406","16,495","13,084",-0.9,-5.9,6.9,1.84,-16.7,-15.3,-1.5,5,1.5,5.9,OH,Utilities: Gas and Electric
182,PPG Industries,"15,200",941,"15,878","39,200","4,063",65.6,17.8,13.9,6.06,-11.8,3.8,N.A.,6.2,5.9,23.2,PA,Chemicals
183,PG&E; Corp.,"15,040",816,"52,449","20,593","13,074",1.7,2.8,14.5,1.92,-8.6,-7.1,N.A.,5.4,1.6,6.2,CA,Utilities: Gas and Electric
184,Community Health Systems,"14,988.2",265.6,"16,606.3","84,000","2,731.2",77.6,-3.4,4.2,2.96,32.7,56,11.5,1.8,1.6,9.7,TN,Health Care: Medical Facilities
185,American Electric Power,"14,945","1,259","54,367","18,513","15,237",8.1,3.2,9.5,2.6,-35.3,-0.9,N.A.,8.4,2.3,8.3,OH,Utilities: Gas and Electric
186,CBS,"14,677","1,574","26,466","23,430","10,213",42,10.1,4,2.39,24.5,6.7,11.3,10.7,5.9,15.4,NY,Entertainment
187,Lear,"14,567","1,282.8","8,194.1","113,400","3,487.1",19.3,0,N.A.,12.85,153,N.A.,N.A.,8.8,15.7,36.8,MI,Motor Vehicles and Parts
188,Loews,"14,552",568,"80,021","18,300","19,459",8.9,-3.5,11.5,1.43,-45.6,-17.1,0.4,3.9,0.7,2.9,NY,Insurance: Property and Casualty (Stock)
189,DISH Network,"14,266.5",636.7,"17,379.6","35,000",36.9,31.4,5.6,8.7,1.41,-58.4,-3.4,N.A.,4.5,3.7,"1,727",CO,Telecommunications
190,NextEra Energy,"14,256","1,911","64,439","14,800","16,068",17.8,4.1,12.6,4.56,-0.7,6.9,12.8,13.4,3,11.9,FL,Utilities: Gas and Electric
191,Omnicom Group,"14,219.4",998.3,"22,151.9","71,100","3,460.8",15.4,3.1,6.1,3.61,8.4,4.1,7.7,7,4.5,28.8,NY,"Advertising, marketing"
192,Kellogg,"14,197",961,"15,184","31,006","2,419",14.2,4.4,7.9,2.67,-21,-0.7,4.3,6.8,6.3,39.7,MI,Food Consumer Products
193,Baxter International,"14,190","2,326","20,390","50,800","6,938",38.3,5,11.2,4.18,7.7,9.9,12.7,16.4,11.4,33.5,IL,Medical Products and Equipment
194,Land O'Lakes,"14,116.2",240.4,"6,356.7","9,600","1,194.1",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,1.7,3.8,20.1,MN,Food Consumer Products
195,Coventry Health Care,"14,113.4",487.1,"8,751","14,400","4,722.9",49.2,-5.2,13.4,3.52,-4.1,-2.4,12.8,3.5,5.6,10.3,MD,Health Care: Insurance and Managed Care
196,eBay,"14,072","2,609","37,074","30,750","20,865",68.1,9,11.6,1.99,-19.1,51.4,25.1,18.5,7,12.5,CA,Internet Services and Retailing
197,L-3 Communications,"14,057",810,"13,826","51,000","5,463",22.9,-3.5,7.4,8.3,-8.1,6.8,15.7,5.8,5.9,14.8,NY,Aerospace and Defense
198,Viacom,"13,887","1,981","22,250","10,250","7,448",19.3,4.9,N.A.,3.69,2.8,6.3,N.A.,14.3,8.9,26.6,NY,Entertainment
199,US Airways Group,"13,831",637,"9,396","36,500",790,166.3,-1.7,N.A.,3.28,645.5,-6.2,N.A.,4.6,6.8,80.6,AZ,Airlines
200,Waste Management,"13,649",817,"23,097","43,500","6,354",7.6,4.6,7.1,1.76,-13.7,-4.6,2.8,6,3.5,12.9,TX,Waste Management
201,Yum Brands,"13,633","1,597","9,011","300,725","2,154",14.5,14,20.2,3.38,23.4,15,13.7,11.7,17.7,74.1,KY,Food Services
202,Chubb,"13,595","1,545","52,184","10,200","15,827",11.3,9.6,13.9,5.69,-1.2,-4.1,24.3,11.4,3,9.8,NJ,Insurance: Property and Casualty (Stock)
203,Penske Automotive Group,"13,593.2",185.5,"5,379","16,700","1,304.2",59.1,12.8,18.4,2.05,5.7,8.7,10.5,1.4,3.4,14.2,MI,"Automotive Retailing, Services"
204,"Toys ""R"" Us","13,543",38,"8,921","68,000",485,N.A.,0,N.A.,0.38,-86.9,-38.8,N.A.,0.3,0.4,7.8,NJ,Specialty Retailers: Other
205,Aramark,"13,505.4",138.2,"10,476.3","210,000","1,538.6",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,1,1.3,9,PA,Diversified Outsourcing Services
206,Monsanto,"13,504","2,045","20,224","23,750","11,833",37.2,-1.9,27.4,3.79,28,16.2,N.A.,15.1,10.1,17.3,MO,Chemicals
207,Anadarko Petroleum,"13,411","2,391","52,589","5,200","20,629",-2.1,3.1,12.8,4.74,N.A.,-10.1,11.4,17.8,4.5,11.6,TX,"Mining, Crude-Oil Production"
208,Starbucks,"13,299.5","1,383.8","8,219.2","160,000","5,109",18.2,22.3,18.6,1.79,10.5,15.5,20.8,10.4,16.8,27.1,WA,Food Services
209,ConAgra Foods,"13,263.1",467.9,"11,441.9","26,100","4,439.5",15.9,8.5,5.6,1.12,-40.4,-5.8,-2.5,3.5,4.1,10.5,NE,Food Consumer Products
210,Dominion Resources,"13,150",302,"46,838","15,500","10,568",1.6,6.2,10.9,0.53,-78.4,-32.8,-14.1,2.3,0.6,2.9,VA,Utilities: Gas and Electric
211,Parker-Hannifin,"13,145.9","1,151.8","11,170.3","59,331","4,896.5",13.7,4.4,12.5,7.45,17,9.8,25.9,8.8,10.3,23.5,OH,Industrial Machinery
212,Edison International,"13,104",-183,"44,394","16,593","9,432",12.4,0,17.5,-0.56,N.A.,N.A.,N.A.,-1.4,-0.4,-1.9,CA,Utilities: Gas and Electric
213,Smithfield Foods,"13,094.3",361.3,"7,422.2","46,050","3,387.3",-11.2,-5.7,0.8,2.21,-29.2,8.2,2.2,2.8,4.9,10.7,VA,Food Production
214,Genuine Parts,"13,013.9",648,"6,807.1","31,900","2,997.9",7.2,10.6,11.3,4.14,15.6,6.8,N.A.,5,9.5,21.6,GA,Wholesalers: Diversified
215,J.C. Penney,"12,985",-985,"9,781","116,000","3,171",-43.3,-12.8,0.4,-4.49,N.A.,N.A.,N.A.,-7.6,-10.1,-31.1,TX,General Merchandisers
216,Navistar International,"12,948","-3,010","9,102","17,700","-3,310",-42.5,-16.7,-1.1,-43.56,-292.4,N.A.,N.A.,-23.2,-33.1,N.A.,IL,Motor Vehicles and Parts
217,Dean Foods,"12,900.6",158.6,"5,687.1","21,915",357.2,47.4,-8.6,1.3,0.85,N.A.,-2.4,-3.4,1.2,2.8,44.4,TX,Food Consumer Products
218,Texas Instruments,"12,825","1,759","20,021","34,151","10,961",8.7,0.4,8.8,1.51,-19.7,-3.9,N.A.,13.7,8.8,16,TX,Semiconductors and Other Electronic Components
219,Oneok,"12,660.2",360.6,"15,855.3","4,859","2,129.6",1.6,18.3,20.4,1.71,1.8,4.2,9.4,2.8,2.3,16.9,OK,Pipelines
220,Thermo Fisher Scientific,"12,657","1,177.9","27,444.6","38,900","15,464.7",42.8,2.2,12.3,3.21,-7.2,13.3,6.4,9.3,4.3,7.6,MA,"Scientific,Photographic and  Control Equipment"
221,Ally Financial,"12,643","1,196","182,347","10,600","19,898",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,9.5,0.7,6,MI,Commercial Banks
222,Western Digital,"12,478","1,612","14,206","103,111","7,669",39.1,7.3,21,6.58,112.9,21.4,34.5,12.9,11.3,21,CA,Computer Peripherals
223,Chesapeake Energy,"12,316",-769,"41,611","12,000","15,569",-24.1,-14.7,9.2,-1.46,-162.9,N.A.,N.A.,-6.2,-1.8,-4.9,OK,"Mining, Crude-Oil Production"
224,PPL,"12,286","1,526","43,634","17,729","10,480",2.3,-7.2,9.3,2.6,-3.7,-4.9,14.4,12.4,3.5,14.6,PA,Utilities: Gas and Electric
225,Textron,"12,237",589,"13,033","33,000","2,991",34.5,-18.2,3.1,2,153.2,-11.1,N.A.,4.8,4.5,19.7,RI,Aerospace and Defense
226,Consolidated Edison,"12,188","1,138","41,209","14,529","11,869",-6.8,7.9,8,3.86,8.1,2.2,2.5,9.3,2.8,9.6,NY,Utilities: Gas and Electric
227,Nordstrom,"12,148",735,"8,089","61,000","1,913",9.8,10.3,21,3.56,13.4,4.3,26.9,6.1,9.1,38.4,WA,General Merchandisers
228,Marsh & McLennan,"11,924","1,176","16,288","54,000","6,542",12,8.8,0,2.13,19,-14,-1.4,9.9,7.2,18,NY,Diversified Financials
229,Ecolab,"11,838.7",703.6,"17,572.3","40,860","6,077",26.3,8.5,12.6,2.35,23,6.7,11.4,5.9,4,11.6,MN,Chemicals
230,Marriott International,"11,814",571,"6,342","127,000","-1,285",29.8,4.2,10.2,1.72,212.7,-0.1,12.2,4.8,9,N.A.,MD,"Hotels, Casinos, Resorts"
231,CSX,"11,756","1,859","30,571","32,120","8,988",-4,8.4,17.3,1.79,7.2,12.4,18.4,15.8,6.1,20.7,FL,Railroads
232,Whole Foods Market,"11,698.8",465.6,"5,294.2","62,900","3,802.5",34.7,18.8,14.6,2.52,30.6,14.3,13.7,4,8.8,12.2,TX,Food and Drug Stores
233,EOG Resources,"11,682.6",570.3,"27,336.6","2,650","13,284.8",23.4,6.9,20.3,2.11,-48.5,-13.6,20.6,4.9,2.1,4.3,TX,"Mining, Crude-Oil Production"
234,H.J. Heinz,"11,649.1",923.2,"11,983.3","32,200","2,758.6",11.7,8.6,9.7,2.85,-6.9,3.8,1.9,7.9,7.7,33.5,PA,Food Consumer Products
235,Lincoln National,"11,532","1,313","218,869","8,700","14,973",35.2,-13.5,0.4,4.56,395.7,0.6,25,11.4,0.6,8.8,PA,"Insurance: Life, Health (Stock)"
236,Health Net,"11,481.2",122.1,"3,934.4","7,332","1,557",-20.1,-12.8,-0.8,1.47,83.8,-2.9,-2.1,1.1,3.1,7.8,CA,Health Care: Insurance and Managed Care
237,C.H. Robinson Worldwide,"11,359.1",593.8,"2,804.2","10,929","1,504.4",-7,5.1,16.8,3.67,40.1,14.6,20.7,5.2,21.2,39.5,MN,Transportation and Logistics
238,Guardian Life Ins. Co. of America,"11,293.9",265.8,"52,801","4,640","4,752",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.4,0.5,5.6,NY,"Insurance: Life, Health (Mutual)"
239,SunTrust Banks,"11,240","1,958","173,442","26,778","20,871",61.4,-12.9,-4.3,3.59,281.9,-4.6,-2.6,17.4,1.1,9.4,GA,Commercial Banks
240,SAIC,"11,229",525,"5,875","40,000","2,618",-5,-10.3,N.A.,1.54,755.6,9,N.A.,4.7,8.9,20.1,VA,Information Technology Services
241,Huntsman,"11,224",363,"8,884","12,000","1,773",63.5,-5.2,N.A.,1.51,48,N.A.,N.A.,3.2,4.1,20.5,UT,Chemicals
241,Praxair,"11,224","1,692","18,090","26,539","6,064",4.5,6.5,16.3,5.61,2.9,9.2,16.3,15.1,9.4,27.9,CT,Chemicals
243,Peter Kiewit Sons',"11,220",290,"6,793","30,000","3,544",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.6,4.3,8.2,NE,"Engineering, Construction"
244,Las Vegas Sands,"11,131.1","1,524.1","22,163.7","46,000","7,061.8",16.8,-13.5,N.A.,1.85,18.6,41.2,N.A.,13.7,6.9,21.6,NV,"Hotels, Casinos, Resorts"
245,Stanley Black & Decker,"11,121.1",883.8,"15,844","45,327","6,667.1",12.2,11.8,10.8,5.3,33.5,5.8,9.7,7.9,5.6,13.3,CT,"Home Equipment, Furnishings"
246,Mosaic,"11,107.8","1,930.2","16,690.4","8,000","11,983.1",13.8,-8.8,N.A.,4.42,-21.4,36,N.A.,17.4,11.6,16.1,MN,Chemicals
247,Norfolk Southern,"11,040","1,749","30,342","30,943","9,760",-12.6,7,14.3,5.37,-1.5,7.9,16.4,15.8,5.8,17.9,VA,Railroads
248,URS,"10,972.5",310.6,"8,786.5","54,000","3,621.1",13.6,-6,10.9,4.17,N.A.,12.2,7.5,2.8,3.5,8.6,CA,"Engineering, Construction"
