Rank,Name,Revenues,Profits,Assets,Employees,Total stockholders' equity,Total return to investors: 1 yr. annual rate (%),Total return to investors: 5 yr. annual rate (%),Total return to investors: 10 yr. annual rate (%),EPS (2012$),EPS 1 yr,EPS 5 yr,EPS 10 yr,ProfitRevenue %,ProfitAssets %,ProfitStockholder'sEquity %,State,Industry
249,Jacobs Engineering Group,"10,893.8",379,"6,839.4","56,000","3,722.5",4.9,-14.9,9.1,2.94,13.1,4.6,11.5,3.5,5.5,10.2,CA,"Engineering, Construction"
250,VF,"10,879.9","1,086","9,633","57,000","5,125.6",21.3,20.5,18.5,9.7,21.6,13.2,N.A.,10,11.3,21.2,NC,Apparel
251,BB&T; Corp.,"10,737","1,979","183,872","33,981","21,158",18.6,2.7,1.3,2.7,47.5,-3,-0.1,18.4,1.1,9.4,NC,Commercial Banks
252,Avon Products,"10,717.1",-42.5,"7,382.5","39,100","1,217.1",-13.9,-15.4,-3.6,-0.1,-108.5,N.A.,N.A.,-0.4,-0.6,-3.5,NY,Household and Personal Products
253,Office Depot,"10,695.7",-77.1,"4,010.8","38,000",661.4,52.6,-25.1,-14,-0.39,-277.3,N.A.,N.A.,-0.7,-1.9,-11.7,FL,Specialty Retailers: Other
254,First Data,"10,680.3",-700.9,"37,899","23,640",-598.5,N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,-6.6,-1.8,N.A.,GA,Financial Data Services
255,Automatic Data Processing,"10,665.2","1,388.5","30,815.5","57,000","6,114",8.4,8.3,7.3,2.82,11.9,6.7,4.9,13,4.5,22.7,NJ,Diversified Outsourcing Services
256,Liberty Global,"10,604.5",322.8,"38,307.7","22,000","2,210",53.4,9.9,N.A.,1.21,N.A.,N.A.,N.A.,3,0.8,14.6,CO,Telecommunications
257,Unum Group,"10,515.4",894.4,"62,236.1","9,100","8,612.6",1.1,-0.8,3.6,3.17,306.4,10.7,6.7,8.5,1.4,10.4,TN,"Insurance: Life, Health (Stock)"
258,L Brands,"10,458.7",753,"6,019","59,500","-1,015",29.6,31,19.5,2.54,-5.9,6.1,10.2,7.2,12.5,N.A.,OH,Specialty Retailers: Apparel
259,CarMax,"10,453.8",413.8,"8,331.5","16,460","2,673.1",23.2,13.7,15.4,1.79,8.5,14.2,N.A.,4,5,15.5,VA,"Automotive Retailing, Services"
260,Visa,"10,421","2,144","40,013","8,500","27,630",50.5,0,N.A.,N.A.,N.A.,N.A.,N.A.,20.6,5.4,7.8,CA,Financial Data Services
261,Entergy,"10,302.1",846.7,"43,202.5","14,625","9,197.1",-8.2,-8,7.1,4.76,-37,-3.2,6.1,8.2,2,9.2,LA,Utilities: Gas and Electric
262,Synnex,"10,285.5",151.4,"2,963.3","11,615","1,319",12.9,11.9,N.A.,3.99,-2.2,15.6,N.A.,1.5,5.1,11.5,CA,Wholesalers: Electronics and Office Equipment
263,Ameriprise Financial,"10,259","1,029","134,729","12,235","9,092",29.6,4.9,N.A.,4.62,5.7,6.4,N.A.,10,0.8,11.3,MN,Diversified Financials
264,R.R. Donnelley & Sons,"10,221.9",-651.4,"7,262.7","57,000",52.8,-31.5,-19.6,-3.7,-3.61,N.A.,N.A.,N.A.,-6.4,-9,"-1,233.7",IL,"Publishing, Printing"
265,Kinder Morgan,"10,200",315,"68,185","10,685","13,865",14.4,0,N.A.,N.A.,N.A.,N.A.,N.A.,3.1,0.5,2.3,TX,Pipelines
266,Xcel Energy,"10,128.2",905.2,"31,140.7","11,113","8,874.1",0.4,8.1,14.3,1.85,7.6,6.5,N.A.,8.9,2.9,10.2,MN,Utilities: Gas and Electric
267,CDW,"10,128.2",119,"5,700.1","6,800",136.5,N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,1.2,2.1,87.2,IL,Information Technology Services
268,State Street Corp.,"10,125","2,061","222,582","29,660","20,869",19.1,-9.3,3.2,4.2,10.8,4,3.1,20.4,0.9,9.9,MA,Commercial Banks
269,Tenet Healthcare,"10,058",152,"9,044","52,065","1,143",58.2,9.8,-6.8,1.3,170.8,N.A.,-14.5,1.5,1.7,13.3,TX,Health Care: Medical Facilities
270,Liberty Interactive,"10,054","1,530","26,255","22,078","7,562",21.4,0,N.A.,N.A.,N.A.,N.A.,N.A.,15.2,5.8,20.2,CO,Internet Services and Retailing
271,Genworth Financial,"10,023",323,"113,312","6,300","16,537",14.7,-21,N.A.,0.65,160,-25,N.A.,3.2,0.3,2,VA,"Insurance: Life, Health (Stock)"
272,AGCO,"9,962.2",522.1,"7,721.8","20,320","3,448.2",14.3,-6.3,8.3,5.3,-10.9,15.8,N.A.,5.2,6.8,15.1,GA,Construction and Farm Machinery
273,Air Products & Chemicals,"9,869.7","1,167.3","16,941.8","21,100","6,477.2",1.6,-0.6,9.5,5.44,-3.4,3.2,8.7,11.8,6.9,18,PA,Chemicals
274,Newmont Mining,"9,868","1,809","29,650","16,400","13,773",-20.4,0.4,6,3.63,397.3,N.A.,24.4,18.3,6.1,13.1,CO,"Mining, Crude-Oil Production"
275,Reinsurance Group of America,"9,840.9",631.9,"40,360.4","1,766","6,910.2",4,0,N.A.,8.52,5.3,N.A.,N.A.,6.4,1.6,9.1,MO,"Insurance: Life, Health (Stock)"
276,Public Service Enterprise Group,"9,781","1,275","31,725","9,798","10,780",-3,-5.2,11.1,2.51,-15.2,-0.9,15.7,13,4,11.8,NJ,Utilities: Gas and Electric
277,KKR,"9,739.6",560.8,"44,426.4",926,"2,004.4",26.4,0,N.A.,2.21,"22,000",N.A.,N.A.,5.8,1.3,28,NY,Securities
278,Ross Stores,"9,721.1",786.8,"3,670.6","36,750","1,766.9",14.9,35,18.8,3.53,23.4,30,18.8,8.1,21.4,44.5,CA,Specialty Retailers: Apparel
279,Estee Lauder,"9,713.6",856.9,"6,593","38,500","2,733.2",7.9,23.9,17.7,2.16,24.1,14.9,20,8.8,13,31.4,NY,Household and Personal Products
280,Gilead Sciences,"9,702.5","2,591.6","21,239.8","5,000","9,309.7",79.5,9.8,24.1,1.64,-7.6,14.3,43.7,26.7,12.2,27.8,CA,Pharmaceuticals
281,Sempra Energy,"9,647",859,"36,499","16,893","10,282",33.6,6.1,15,3.48,-38.1,-3.5,1.9,8.9,2.4,8.4,CA,Utilities: Gas and Electric
282,Sherwin-Williams,"9,534.5",631,"6,234.7","34,154","1,791.8",74.4,24,20.8,6.02,45.4,5.1,21.8,6.6,10.1,35.2,OH,Chemicals
283,Western Refining,"9,503.1",398.9,"2,480.4","3,800",909.1,134.2,5.3,N.A.,3.71,176.9,1,N.A.,4.2,16.1,43.9,TX,Petroleum Refining
284,Devon Energy,"9,502",-206,"43,326","5,700","21,278",-14.9,-9.2,9.4,-0.52,-104.6,N.A.,N.A.,-2.2,-0.5,-1,OK,"Mining, Crude-Oil Production"
285,Bed Bath & Beyond,"9,499.9",989.5,"5,724.5","48,000","3,922.5",-3.6,13.7,4.9,4.06,32.2,14.2,18.6,10.4,17.3,25.2,NJ,Specialty Retailers: Other
286,BlackRock,"9,337","2,458","200,451","10,500","25,403",19.7,1.5,N.A.,13.79,11.5,12.9,N.A.,26.3,1.2,9.7,NY,Securities
287,Family Dollar Stores,"9,331",422.2,"3,373.1","44,000","1,297.6",11.8,29.2,9,3.58,14.7,17.2,11.1,4.5,12.5,32.5,NC,General Merchandisers
288,Hillshire Brands,"9,323",845,"2,450","9,500",235,4.2,7,3.2,7.13,-30.8,16,1.5,9.1,34.5,359.6,IL,Food Consumer Products
289,Leucadia National,"9,293.9",854.5,"9,349.1","10,943","6,767.3",5.7,-12.2,7.3,3.44,"3,340",10.4,13.6,9.2,9.1,12.6,NY,Food Production
290,Principal Financial,"9,215.1",805.9,"161,926.5","13,373","9,753.2",19.2,-14.1,1.3,2.57,19.5,-3.6,20.1,8.7,0.5,8.3,IA,"Insurance: Life, Health (Stock)"
291,Rock-Tenn,"9,207.6",249.1,"10,687.1","26,300","3,405.7",23.2,24.1,20,3.45,24.5,10.8,16.2,2.7,2.3,7.3,GA,"Packaging, Containers"
292,MGM Resorts International,"9,160.8","-1,767.7","26,284.7","58,350","4,365.5",11.6,-32.7,-3.4,-3.62,-164.4,N.A.,N.A.,-19.3,-6.7,-40.5,NV,"Hotels, Casinos, Resorts"
293,Hertz Global Holdings,"9,020.8",243.1,"23,286","30,200","2,507.3",38.8,0.5,N.A.,0.54,35,-7.8,N.A.,2.7,1,9.7,NJ,"Automotive Retailing, Services"
294,Discover Financial Services,"8,984","2,345","75,283","13,009","9,778",62.6,22,N.A.,4.46,9.9,29.4,N.A.,26.1,3.1,24,IL,Commercial Banks
295,W.W. Grainger,"8,950",689.9,"5,014.6","21,750","3,023.9",9.8,20.5,16.6,9.52,5,14,15.6,7.7,13.8,22.8,IL,Wholesalers: Diversified
296,Henry Schein,"8,940",388.1,"5,334","15,000","2,613.6",24.8,5.5,13.6,4.32,8.8,12.9,12.6,4.3,7.3,14.8,NY,Wholesalers: Health Care
297,Owens & Minor,"8,908.1",109,"2,207.7","6,500",972.5,5.7,2.6,12.4,1.72,-5,7.6,7.3,1.2,4.9,11.2,VA,Wholesalers: Health Care
298,GameStop,"8,886.7",-269.7,"4,133.6","33,566","2,286.3",7.6,-16,N.A.,-2.13,-188.4,N.A.,N.A.,-3,-6.5,-11.8,TX,Specialty Retailers: Other
299,DTE Energy,"8,846",610,"26,339","9,900","7,373",14.9,11.9,7.8,3.55,-15.1,-9,-0.8,6.9,2.3,8.3,MI,Utilities: Gas and Electric
300,Caesars Entertainment,"8,798.7","-1,497.5","27,998.1","68,000",-411.7,N.A.,0,N.A.,-11.95,N.A.,N.A.,N.A.,-17,-5.3,N.A.,NV,"Hotels, Casinos, Resorts"
301,Ball,"8,735.7",403.5,"7,507.1","15,000","1,114.6",26.5,15.7,14.3,2.55,-3,13.2,14.2,4.6,5.4,36.2,CO,"Packaging, Containers"
302,Applied Materials,"8,719",109,"12,102","14,776","7,235",10.1,-6.3,0.1,0.09,-93.8,-40.4,-5.6,1.3,0.9,1.5,CA,Semiconductors and Other Electronic Components
303,Centene,"8,703.6",1.9,"2,741.7","6,800",953.1,3.6,8.4,13.9,0.03,-98.6,-55.1,-27.4,0,0.1,0.2,MO,Health Care: Insurance and Managed Care
304,Motorola Solutions,"8,698",881,"12,679","22,000","3,265",22.6,-1.8,7.1,2.96,-13.2,N.A.,N.A.,10.1,6.9,27,IL,Network and Other Communications Equipment
305,Stryker,"8,657","1,298","13,206","22,010","8,597",12,-4.9,7.3,3.39,-1.7,6.8,14.8,15,9.8,15.1,MI,Medical Products and Equipment
306,AutoZone,"8,603.9",930.4,"6,265.6","55,650","-1,548",9.1,24.2,17.5,23.48,20.6,22.4,19.4,10.8,14.8,N.A.,TN,Specialty Retailers: Other
307,Sonic Automotive,"8,548.4",89.1,"2,776.7","9,300",526.5,42.1,4,5.6,1.53,18.6,-6.4,-4.7,1,3.2,16.9,NC,"Automotive Retailing, Services"
308,Dover,"8,538.8",811.1,"10,443.9","35,000","4,919.2",15.7,9.9,10.6,4.41,-7,6.2,N.A.,9.5,7.8,16.5,IL,Industrial Machinery
309,Assurant,"8,508.3",483.7,"28,946.6","14,403","5,185.4",-13.6,-10.6,N.A.,5.67,1.6,1.1,N.A.,5.7,1.7,9.3,NY,Insurance: Property and Casualty (Stock)
310,Cameron International,"8,502.1",750.5,"11,158.2","27,000","5,566.1",14.8,3.2,16.3,3.02,44.5,6.9,27.1,8.8,6.7,13.5,TX,"Oil and Gas Equipment, Services"
311,DaVita HealthCare Partners,"8,489.5",536,"16,018.6","53,400","3,763.1",45.8,14.4,21,5.47,10.3,9,15.4,6.3,3.3,14.2,CO,Health Care: Medical Facilities
312,Crown Holdings,"8,470",557,"7,490","21,900",-162,9.6,7.5,16.6,3.75,104.9,3.3,N.A.,6.6,7.4,N.A.,PA,"Packaging, Containers"
313,Reliance Steel & Aluminum,"8,442.3",403.5,"5,857.7","11,600","3,558.4",29.4,3.9,20.7,5.33,16.4,-0.1,27.4,4.8,6.9,11.3,CA,Metals
314,NRG Energy,"8,422",559,"35,128","9,067","10,264",28,-11.8,N.A.,2.35,201.3,3.2,N.A.,6.6,1.6,5.4,NJ,Energy
315,Peabody Energy,"8,306.6",-585.7,"15,809","8,200","4,904.9",-18.6,-14.8,15.5,-2.19,-162.2,N.A.,N.A.,-7.1,-3.7,-11.9,MO,"Mining, Crude-Oil Production"
316,Reynolds American,"8,304","1,272","16,557","5,025","5,257",5.5,11.6,22.1,2.24,-6.7,0.2,N.A.,15.3,7.7,24.2,NC,Tobacco
317,Autoliv,"8,266.7",483.1,"6,570.3","46,300","3,758.6",29.9,7.8,15.2,5.08,-23.6,6.7,10.7,5.8,7.4,12.9,MI,Motor Vehicles and Parts
318,Micron Technology,"8,234","-1,032","14,328","27,400","7,700",0.8,-2.6,-4.2,-1.04,-711.8,N.A.,N.A.,-12.5,-7.2,-13.4,ID,Semiconductors and Other Electronic Components
319,Hormel Foods,"8,230.7",500.1,"4,564","19,700","2,819.5",8.7,11.2,12.3,1.86,6.9,11.4,10.7,6.1,11,17.7,MN,Food Consumer Products
320,AECOM Technology,"8,218.2",-58.6,"5,664.6","46,800","2,169.5",15.7,-3.6,N.A.,-0.52,-122.3,N.A.,N.A.,-0.7,-1,-2.7,CA,"Engineering, Construction"
321,Ashland,"8,206",26,"12,524","15,000","4,029",42.4,12.9,14.8,0.33,-93.6,-38,-15,0.3,0.2,0.6,KY,Chemicals
322,Oshkosh,"8,193.3",230.8,"4,947.8","13,200","1,853.5",38.7,-8.1,7.6,2.51,-16.1,-6.9,11.3,2.8,4.7,12.5,WI,Motor Vehicles and Parts
323,Republic Services,"8,118.3",571.8,"19,616.9","30,000","7,703.3",9.9,1.5,9.9,1.55,-0.6,0.5,4.9,7,2.9,7.4,AZ,Waste Management
324,Eastman Chemical,"8,102",437,"11,619","13,500","2,943",78.7,21,17.9,2.93,-39.7,10.4,22.2,5.4,3.8,14.8,TN,Chemicals
325,Thrivent Financial for Lutherans,"8,018.4",487.6,"71,584.6","2,983","4,385.9",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,6.1,0.7,11.1,MN,"Insurance: Life, Health (Mutual)"
326,Corning,"8,012","1,728","29,375","28,700","21,486",-0.4,-10.7,15.2,1.15,-35,-3,N.A.,21.6,5.9,8,NY,Network and Other Communications Equipment
327,Broadcom,"8,006",719,"11,208","11,300","7,839",14.4,5.6,13.1,1.25,-24.2,27.6,N.A.,9,6.4,9.2,CA,Semiconductors and Other Electronic Components
328,Darden Restaurants,"7,998.7",475.5,"5,944.2","181,468","1,842",2.6,13.6,10.3,3.57,5.3,21.5,10.6,5.9,8,25.8,FL,Food Services
329,TravelCenters of America,"7,995.7",32.2,"1,018.3","17,750",353.4,10.6,-17.8,N.A.,1.12,14.3,N.A.,N.A.,0.4,3.2,9.1,OH,Specialty Retailers: Other
330,HD Supply,"7,994",-639,"7,678","14,400",-881,N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,-8,-8.3,N.A.,GA,Wholesalers: Diversified
331,Spectrum Group International,"7,974.8",4.1,387.9,190,92.4,-14.4,0.4,3.9,0.12,9.1,N.A.,N.A.,0.1,1,4.4,CA,Miscellaneous
332,Becton Dickinson,"7,946.8","1,169.9","11,360.9","29,555","4,135.9",7.2,0.7,11.6,5.59,-0.5,9.9,12.1,14.7,10.3,28.3,NJ,Medical Products and Equipment
333,Sealed Air,"7,921.6","-1,410.3","9,437.2","25,000","1,443.8",4.9,-3,0.9,-7.31,"-1,013.8",N.A.,N.A.,-17.8,-14.9,-97.7,NJ,"Packaging, Containers"
334,KBR,"7,921",144,"5,767","27,000","2,542",8.3,-4.3,N.A.,0.97,-69.3,-11.5,N.A.,1.8,2.5,5.7,TX,"Engineering, Construction"
335,Commercial Metals,"7,859",207.5,"3,441.2","9,860","1,246.4",11.3,-10,16.4,1.78,N.A.,-9.4,17.4,2.6,6,16.6,TX,Metals
336,Masco,"7,816",-114,"6,875","30,000",322,62.4,-1.5,0.8,-0.33,N.A.,N.A.,N.A.,-1.5,-1.7,-35.4,MI,"Home Equipment, Furnishings"
337,Universal Health Services,"7,783.3",443.4,"8,200.8","55,550","2,713.3",26,14.3,8.6,4.53,12.1,23.3,12.7,5.7,5.4,16.3,PA,Health Care: Medical Facilities
338,Campbell Soup,"7,707",774,"6,530","17,870",898,10.5,3.1,7.1,2.41,-0.4,2.2,6.5,10,11.9,86.2,NJ,Food Consumer Products
339,Coca-Cola Enterprises,"7,562",677,"9,510","13,000","2,693",25.8,0,N.A.,2.25,-1.7,N.A.,N.A.,9,7.1,25.1,GA,Beverages
340,Charter Communications,"7,504",-304,"15,599","17,800",149,33.9,0,N.A.,-3.05,N.A.,N.A.,N.A.,-4.1,-1.9,-204,CT,Telecommunications
341,Quest Diagnostics,"7,499.5",555.7,"9,283.9","41,000","4,163",1.5,2.8,8.2,3.46,18.5,14.7,7.9,7.4,6,13.3,NJ,Health Care: Pharmacy and Other Services
342,Williams,"7,486",859,"24,327","4,639","4,752",26.6,5.1,33.4,1.37,117.5,-3.4,N.A.,11.5,3.5,18.1,OK,Energy
343,Group 1 Automotive,"7,476.1",100.2,"3,023","9,343",860.3,20.9,22.3,10.8,4.19,20.7,7.6,4.1,1.3,3.3,11.6,TX,"Automotive Retailing, Services"
344,CenterPoint Energy,"7,452",417,"22,871","8,720","4,301",-0.3,7.7,14.2,0.97,-69.4,-3.7,N.A.,5.6,1.8,9.7,TX,Utilities: Gas and Electric
345,WellCare Health Plans,"7,409",184.7,"2,675.5","4,460","1,323.2",-7.3,2.8,N.A.,4.22,-30.8,-3.9,N.A.,2.5,6.9,14,FL,Health Care: Insurance and Managed Care
346,Dollar Tree,"7,394.5",619.3,"2,752","48,650","1,667.3",-2.4,36.2,17.3,2.68,33,30.9,19.5,8.4,22.5,37.1,VA,Specialty Retailers: Other
347,Pantry,"7,393.6",-2.5,"1,799.5","9,832",324.6,1.3,-14.2,11.7,-0.11,-125,N.A.,N.A.,0,-0.1,-0.8,NC,Specialty Retailers: Other
348,MasterCard,"7,391","2,759","12,462","7,500","6,917",32.1,18.3,N.A.,21.94,47.7,22.4,N.A.,37.3,22.1,39.9,NY,Financial Data Services
349,Tenneco,"7,363",275,"3,608","25,000",246,17.9,6.1,24.1,4.5,76.5,N.A.,N.A.,3.7,7.6,111.8,IL,Motor Vehicles and Parts
350,Avis Budget Group,"7,357",290,"15,218","24,250",757,84.9,8.8,2.7,2.42,N.A.,N.A.,-11.4,3.9,1.9,38.3,NJ,"Automotive Retailing, Services"
351,Terex,"7,348.4",105.8,"6,746.2","21,300","2,007.7",108.1,-15.6,17.6,0.93,126.8,-30.8,N.A.,1.4,1.6,5.3,CT,Construction and Farm Machinery
352,Cognizant Technology Solutions,"7,346.5","1,051.3","6,521.6","156,700","4,854.4",14.9,16.8,28.5,3.44,20.7,24.5,38.2,14.3,16.1,21.7,NJ,Information Technology Services
353,Fidelity National Financial,"7,326.1",606.5,"9,902.6","60,451","4,268",52.1,14.9,N.A.,2.68,61.4,35.3,N.A.,8.3,6.1,14.2,FL,Insurance: Property and Casualty (Stock)
354,Steel Dynamics,"7,290.2",163.6,"5,815.4","6,670","2,405.5",7.6,-12.2,18.4,0.73,-40.2,-18.3,5.9,2.2,2.8,6.8,IN,Metals
355,Precision Castparts,"7,278.3","1,224.1","10,558.8","21,500","8,360.7",15,6.5,31.9,8.41,19.5,12.9,35.4,16.8,11.6,14.6,OR,Aerospace and Defense
356,Dana Holding,"7,258",300,"5,144","23,300","1,843",30.3,0,N.A.,1.4,37.3,N.A.,N.A.,4.1,5.8,16.3,OH,Motor Vehicles and Parts
357,Boston Scientific,"7,249","-4,068","17,154","24,000","6,870",7.3,-13.2,-12.3,-2.89,"-1,096.6",N.A.,N.A.,-56.1,-23.7,-59.2,MA,Medical Products and Equipment
358,BorgWarner,"7,183.2",500.9,"6,400.8","19,100","3,082.6",12.4,8.6,19.8,4.17,-6.3,11.2,N.A.,7,7.8,16.2,MI,Motor Vehicles and Parts
359,Visteon,"7,154",100,"5,156","22,000","1,385",7.8,0,N.A.,1.88,22.1,N.A.,N.A.,1.4,1.9,7.2,MI,Motor Vehicles and Parts
360,Barnes & Noble,"7,129.2",-68.9,"3,765.2","35,000",747.7,4.2,-12.6,3.5,-1.41,N.A.,N.A.,N.A.,-1,-1.8,-9.2,NY,Specialty Retailers: Other
361,Fifth Third Bancorp,"7,106","1,576","121,894","20,798","13,716",22.4,-7.5,-10.2,1.66,40.7,-3.6,-5,22.2,1.3,11.5,OH,Commercial Banks
362,Franklin Resources,"7,101","1,931.4","14,751.5","8,558","9,201.3",35.1,4.3,16,8.95,3.8,4.9,18.4,27.2,13.1,21,CA,Securities
363,Weyerhaeuser,"7,059",385,"12,592","13,200","4,070",53,2.4,6.9,0.71,16.4,-27.7,-4.2,5.5,3.1,9.5,WA,Forest and Paper Products
364,Owens-Illinois,"7,000",184,"8,598","22,500",881,9.8,-15.5,3.8,1.11,N.A.,-32.6,N.A.,2.6,2.1,20.9,OH,"Packaging, Containers"
365,Alpha Natural Resources,"6,974.9","-2,437.1","13,089.8","12,400","4,967.8",-52.3,-21.4,N.A.,-11.06,N.A.,N.A.,N.A.,-34.9,-18.6,-49.1,VA,"Mining, Crude-Oil Production"
366,Interpublic Group,"6,956.2",446.7,"13,493.9","43,300","2,420.6",15.7,7.3,-2,0.94,-5.1,29.3,13.7,6.4,3.3,18.5,NY,"Advertising, marketing"
367,OfficeMax,"6,920.4",416.8,"3,784.3","24,000","1,034.4",116.2,-12.8,-7.6,4.74,"1,147.4",12.2,N.A.,6,11,40.3,IL,Specialty Retailers: Other
368,Core-Mark Holding,"6,905.4",33.9,919.2,"5,225",400.2,21.9,11,N.A.,2.91,30.5,6.2,N.A.,0.5,3.7,8.5,CA,Wholesalers: Food and Grocery
369,Pacific Life,"6,874",460,"123,697","2,810","9,080",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,6.7,0.4,5.1,CA,"Insurance: Life, Health (Stock)"
370,Ralph Lauren,"6,859.5",681,"5,416.4","25,000","3,652.5",9.7,20.1,21.9,7.13,24,13.8,15.1,9.9,12.6,18.6,NY,Apparel
371,Agilent Technologies,"6,858","1,153","10,536","20,500","5,182",18.1,2.4,9.3,3.27,14.7,15.8,N.A.,16.8,10.9,22.3,CA,"Scientific,Photographic and  Control Equipment"
372,Dole Food,"6,832.3",-144.5,"4,229.8","54,800",686.1,32.6,0,N.A.,-1.64,-472.7,N.A.,N.A.,-2.1,-3.4,-21.1,CA,Food Consumer Products
373,Ameren,"6,828",-974,"21,835","9,097","6,616",-2.6,-5.5,2.4,-4.01,-286.5,N.A.,N.A.,-14.3,-4.5,-14.7,MO,Utilities: Gas and Electric
