Rank,Name,Revenues,Profits,Assets,Employees,Total stockholders' equity,Total return to investors: 1 yr. annual rate (%),Total return to investors: 5 yr. annual rate (%),Total return to investors: 10 yr. annual rate (%),EPS (2012$),EPS 1 yr,EPS 5 yr,EPS 10 yr,ProfitRevenue %,ProfitAssets %,ProfitStockholder'sEquity %,State,Industry
374,Mylan,"6,796.1",640.9,"11,931.9","16,706","3,340.7",27.9,14.3,6.3,1.52,24.6,N.A.,5.3,9.4,5.4,19.2,PA,Pharmaceuticals
375,Avery Dennison,"6,761.6",215.4,"5,105.3","29,800","1,580.9",26.1,-4.8,-2.5,2.08,16.9,-7.5,-2.2,3.2,4.2,13.6,CA,Chemicals
376,Health Management Associates,"6,760.9",164.3,"6,400.8","36,000","1,003.9",26.5,9.3,0.5,0.64,-8.6,5.5,-4.1,2.4,2.6,16.4,FL,Health Care: Medical Facilities
377,PetSmart,"6,758.2",389.5,"2,537","38,000","1,123.6",34.9,25.2,15.7,3.55,39.2,12.7,18.9,5.8,15.4,34.7,AZ,Specialty Retailers: Other
378,Dillard's,"6,751.6",336,"4,048.7","32,870","1,970.2",98.7,37.8,19.8,6.87,-19.4,58.8,N.A.,5,8.3,17.1,AR,General Merchandisers
379,Symantec,"6,730","1,172","13,020","20,500","5,094",20.3,3.1,6.4,1.57,106.6,30.8,N.A.,17.4,9,23,CA,Computer Software
380,Huntington Ingalls Industries,"6,708",146,"6,392","37,168",667,38.9,0,N.A.,2.91,N.A.,N.A.,N.A.,2.2,2.3,21.9,VA,Aerospace and Defense
381,Enbridge Energy Partners,"6,706.1",493.1,"12,796.8","2,100","4,454.4",-9.7,10.6,11.2,1.27,-36.2,0.7,3.7,7.4,3.9,11.1,TX,Pipelines
382,Cablevision Systems,"6,705.5",233.5,"7,246.2","17,661","-5,639.2",9.9,3.3,10.1,0.87,-14.7,3.3,12,3.5,3.2,N.A.,NY,Telecommunications
383,Jarden,"6,696.1",243.9,"7,710.6","25,000","1,759.6",73.5,17.6,17.5,3.1,34.2,52.2,10.7,3.6,3.2,13.9,NY,"Home Equipment, Furnishings"
384,Hershey,"6,644.3",660.9,"4,754.8","13,150","1,036.7",19.6,16.1,10.5,2.89,5.5,25.5,7,9.9,13.9,63.8,PA,Food Consumer Products
385,WESCO International,"6,579.3",201.8,"4,629.6","9,000","1,553.8",27.2,11.2,28.5,3.95,-0.3,-4.6,23.2,3.1,4.4,13,PA,Wholesalers: Diversified
386,Ingredion,"6,532.1",427.5,"5,592","11,650","2,437",24.5,13.7,17.2,5.47,2.8,16.1,20,6.5,7.6,17.5,IL,Food Production
387,CBRE Group,"6,519.8",315.6,"7,809.5","37,000","1,539.2",30.7,-1.6,N.A.,0.97,31.1,-10.2,N.A.,4.8,4,20.5,CA,Real estate
388,UGI,"6,519.2",199.4,"9,709.7","13,500","2,233.1",15.3,7.2,13.7,1.76,-14.6,-1.4,6.9,3.1,2.1,8.9,PA,Energy
389,NuStar Energy,"6,516.8",-226.6,"5,613.1","1,905","2,572.4",-18.3,3.4,7.9,-3.61,-229.9,N.A.,N.A.,-3.5,-4,-8.8,TX,Pipelines
390,McGraw-Hill,"6,512",437,"7,052","21,687",767,29.9,8.3,8.8,1.53,-49,-12.2,0.3,6.7,6.2,57,NY,"Publishing, Printing"
391,Vanguard Health Systems,"6,488.4",57.3,"4,788.1","37,850",295.1,19.9,0,N.A.,0.71,N.A.,N.A.,N.A.,0.9,1.2,19.4,TN,Health Care: Medical Facilities
392,Casey's General Stores,"6,460.8",116.8,"1,774.8","17,421",506,4.3,13.7,17,3.04,36.9,20,16.9,1.8,6.6,23.1,IA,Specialty Retailers: Other
393,American Family Insurance Group,"6,456.8",360.5,"17,937.3","7,474","6,136.8",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,5.6,2,5.9,WI,Insurance: Property and Casualty (Stock)
394,Mutual of Omaha Insurance,"6,437",283.8,"30,993.1","4,887","4,601.5",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,4.4,0.9,6.2,NE,"Insurance: Life, Health (Stock)"
395,Mattel,"6,420.9",776.5,"6,526.8","28,000","3,067",36.7,18.4,10.3,2.22,1.8,7.6,15.6,12.1,11.9,25.3,CA,"Toys, Sporting Goods"
396,Celanese,"6,418",605,"9,000","7,550","1,730",1.2,1.7,N.A.,3.79,-0.8,8.8,N.A.,9.4,6.7,35,TX,Chemicals
397,Quanta Services,"6,413.5",306.6,"5,140.8","17,800","3,766.5",26.7,0.8,22.8,1.44,132.3,10.1,N.A.,4.8,6,8.1,TX,"Engineering, Construction"
398,Level 3 Communications,"6,376",-422,"13,307","10,800","1,171",36,-12.7,-10.9,-1.96,N.A.,N.A.,N.A.,-6.6,-3.2,-36,CO,Telecommunications
399,EMCOR Group,"6,346.7",146.6,"3,107.1","26,000","1,346.1",31.2,8.3,10.3,2.16,13.1,2.6,7.8,2.3,4.7,10.9,CT,"Engineering, Construction"
400,Starwood Hotels & Resorts,"6,321",562,"8,861","171,000","3,137",22.2,7.7,13.8,2.86,13.9,2.2,5.2,8.9,6.3,17.9,CT,"Hotels, Casinos, Resorts"
401,Regions Financial,"6,275","1,120","121,347","23,427","15,499",66.9,-19.2,-9.6,0.71,N.A.,-16.6,-12.6,17.8,0.9,7.2,AL,Commercial Banks
402,Northeast Utilities,"6,273.8",525.9,"28,302.8","8,842","9,237.1",12.1,8.3,13.6,1.89,-14.9,3.5,4.8,8.4,1.9,5.7,MA,Utilities: Gas and Electric
403,Rockwell Automation,"6,259.4",737,"5,636.5","22,000","1,851.7",17.2,6.8,17.6,5.13,6.9,-11.1,23.1,11.8,13.1,39.8,WI,"Electronics, Electrical Equip."
404,Ryder System,"6,257",210,"8,319","27,700","1,467.5",-3.6,3.7,10.5,4.09,24.7,-0.7,10.6,3.4,2.5,14.3,FL,"Trucking, Truck Leasing"
405,Anixter International,"6,253.1",124.8,"3,089.6","8,300",969.9,15.7,3.3,13.9,3.69,-31.2,-9.3,12.6,2,4,12.9,IL,Wholesalers: Diversified
406,CMS Energy,"6,253",382,"17,131","7,514","3,194",15.1,11.2,12.2,1.42,-10.1,N.A.,N.A.,6.1,2.2,12,MI,Utilities: Gas and Electric
407,CC Media Holdings,"6,246.9",-424.5,"16,292.7","20,800","-8,299.2",-22.6,0,N.A.,-5.23,N.A.,N.A.,N.A.,-6.8,-2.6,N.A.,TX,Entertainment
408,NetApp,"6,233.2",605.4,"9,532.3","12,149","4,293.6",-7.5,6.1,12.9,1.58,-7.6,15.5,65.9,9.7,6.4,14.1,CA,Computer Peripherals
409,Advance Auto Parts,"6,205",387.7,"4,613.8","43,000","1,210.7",4.2,14.3,16.5,5.22,2.2,18,24.2,6.2,8.4,32,VA,Specialty Retailers: Other
410,Kindred Healthcare,"6,190.7",-40.4,"4,237.9","64,450","1,256.2",-8.1,-15.4,4.5,-0.78,N.A.,N.A.,N.A.,-0.7,-1,-3.2,KY,Health Care: Medical Facilities
411,Seaboard,"6,189.1",282.3,"3,347.8","11,295","2,304.6",24.9,11.8,27,234.54,-17.6,10.2,38,4.6,8.4,12.3,KS,Food Production
412,O'Reilly Automotive,"6,182.2",585.7,"5,749.2","43,773","2,108.3",11.8,22.5,21.6,4.75,28,23.3,20,9.5,10.2,27.8,MO,Specialty Retailers: Other
413,Foot Locker,"6,182",397,"3,367","26,998","2,377",37.8,23.4,14.9,2.58,43.3,50.9,9.4,6.4,11.8,16.7,NY,Specialty Retailers: Apparel
414,Windstream,"6,169.2",168,"13,982","13,787","1,104.8",-22.7,0.2,N.A.,0.28,-15.2,-32.1,N.A.,2.7,1.2,15.2,AR,Telecommunications
415,CH2M Hill,"6,160.6",93,"3,114.6","30,000",603.7,N.A.,0,N.A.,2.95,-18.1,8.4,12.1,1.5,3,15.4,CO,"Engineering, Construction"
416,Omnicare,"6,160.4",194.9,"6,989.3","13,800","3,505.7",6.1,10.3,4.7,1.73,127.6,13,2.7,3.2,2.8,5.6,OH,Health Care: Pharmacy and Other Services
417,FMC Technologies,"6,151.4",430,"5,902.9","18,400","1,836.9",-18,9.7,24.3,1.78,8.5,9.5,N.A.,7,7.3,23.4,TX,"Oil and Gas Equipment, Services"
418,SLM,"6,110",939,"181,260","6,800","5,060",31.9,-2.2,-5.6,1.9,61,N.A.,1.5,15.4,0.5,18.6,DE,Diversified Financials
419,CF Industries Holdings,"6,104","1,848.7","10,166.9","2,548","5,902.2",41.3,13.7,N.A.,28.59,30.1,34.2,N.A.,30.3,18.2,31.3,IL,Chemicals
420,Sanmina,"6,093.3",180.2,"3,167.8","40,513",963.8,18.9,0.3,-8.5,2.16,160.2,N.A.,N.A.,3,5.7,18.7,CA,Semiconductors and Other Electronic Components
421,NII Holdings,"6,086.5",-765.2,"9,223.1","16,100","2,316.4",-66.5,-31.8,13.8,-4.46,-487.8,N.A.,N.A.,-12.6,-8.3,-33,VA,Telecommunications
422,PVH,"6,043",433.8,"7,781.5","20,250","3,252.6",57.7,25.1,26,5.87,34.6,12.8,18.4,7.2,5.6,13.3,NY,Apparel
423,Molina Healthcare,"6,028.8",9.8,"1,934.8","5,800",782.3,21.2,1,N.A.,0.21,-53.3,-31.2,N.A.,0.2,0.5,1.3,CA,Health Care: Insurance and Managed Care
424,Cliffs Natural Resources,"6,024.3",-899.4,"13,574.9","7,589","4,632.7",-34.5,-3.4,33.2,-6.32,-155.1,N.A.,N.A.,-14.9,-6.6,-19.4,OH,"Mining, Crude-Oil Production"
425,General Cable,"6,014.3",4,"4,919.9","14,000","1,353.3",21.6,-16.1,23.1,0.08,-93.5,-53.8,N.A.,0.1,0.1,0.3,KY,"Electronics, Electrical Equip."
426,Shaw Group,"6,008.4",198.9,"5,007.5","25,000",951.4,73.3,-5.1,11,2.9,N.A.,N.A.,2.5,3.3,4,20.9,LA,"Engineering, Construction"
427,Dr Pepper Snapple Group,"5,995",629,"8,928","19,000","2,280",15.6,0,N.A.,2.96,8,N.A.,N.A.,10.5,7,27.6,TX,Beverages
428,Expeditors International of Washington,"5,980.9",333.4,"2,954.1","13,728","2,027.7",-2.1,-1.3,10.1,1.57,-12.3,5.3,11.8,5.6,11.3,16.4,WA,Transportation and Logistics
429,Harris,"5,964",30.6,"5,592.8","16,600","1,938.9",40,-1.8,16.4,0.26,-94.3,-40.3,-8.4,0.5,0.5,1.6,FL,Network and Other Communications Equipment
430,AK Steel Holding,"5,933.7","-1,027.3","3,903.1","6,430",-505.3,-43.4,-36.1,-4.7,-9.06,N.A.,N.A.,N.A.,-17.3,-26.3,N.A.,OH,Metals
431,SPX,"5,925.2",259.2,"7,130.1","15,000","2,268.7",18.5,-5.8,8.1,5.18,46.3,-0.2,12.9,4.4,3.6,11.4,NC,Industrial Machinery
432,Actavis,"5,914.9",97.3,"14,103.5","17,700","3,833.8",42.5,25.9,11.8,0.76,-63.1,-9.8,-7.4,1.6,0.7,2.5,NJ,Pharmaceuticals
433,Newell Rubbermaid,"5,902.7",401.3,"6,222","18,300","1,996.7",40.9,-0.4,-0.1,1.37,226.2,-4,N.A.,6.8,6.4,20.1,GA,"Home Equipment, Furnishings"
434,Fidelity National Information Services,"5,888.1",461.2,"13,549.7","35,000","6,640.9",34.1,10,N.A.,1.55,1.3,-11.5,N.A.,7.8,3.4,6.9,FL,Financial Data Services
435,Targa Resources,"5,885.7",38.1,"5,105","1,192",144.1,34.3,0,N.A.,0.91,23,N.A.,N.A.,0.6,0.7,26.4,TX,Pipelines
436,Booz Allen Hamilton Holding,"5,859.2",240,"3,314.8","25,000","1,185.2",22.4,0,N.A.,1.7,157.6,N.A.,N.A.,4.1,7.2,20.2,VA,Information Technology Services
437,Dick's Sporting Goods,"5,836.1",290.7,"2,887.8","20,450","1,587.3",30.2,11.9,26.1,2.31,10,11.7,17.3,5,10.1,18.3,PA,Specialty Retailers: Other
438,W.R. Berkley,"5,823.6",510.6,"20,155.9","7,412","4,306.2",13.7,6.4,13.6,3.56,31.4,-1.2,13.8,8.8,2.5,11.9,CT,Insurance: Property and Casualty (Stock)
439,Live Nation Entertainment,"5,819",-163.2,"5,290.8","10,000","1,355.4",12,-8.5,N.A.,-0.87,N.A.,N.A.,N.A.,-2.8,-3.1,-12,CA,Entertainment
440,Allergan,"5,806.1","1,098.8","9,179.3","10,800","5,837.1",4.8,7.7,12.7,3.58,18.9,17.2,28.8,18.9,12,18.8,CA,Pharmaceuticals
441,NCR,"5,792",146,"6,371","25,700","1,247",54.8,0.3,16.6,0.89,169.7,-9.9,N.A.,2.5,2.3,11.7,GA,"Computers, Office Equipment"
442,Mohawk Industries,"5,788",250.3,"6,303.7","25,100","3,719.6",51.2,4,4.7,3.61,43.3,-18.9,-1.9,4.3,4,6.7,GA,Miscellaneous
443,Auto-Owners Insurance,"5,747.7",435.6,"16,740.7","4,043","6,591.4",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,7.6,2.6,6.6,MI,Insurance: Property and Casualty (Mutual)
444,Laboratory Corp. of America,"5,671.4",583.1,"6,795","34,000","2,717.4",0.8,2.8,14.1,5.99,17.2,8.8,13,10.3,8.6,21.5,NC,Health Care: Pharmacy and Other Services
445,Western Union,"5,664.8","1,025.9","9,465.7","9,067",940.6,-23.5,-9.8,N.A.,1.69,-8.2,8.8,N.A.,18.1,10.8,109.1,CO,Financial Data Services
446,Joy Global,"5,660.9",762,"6,142.5","18,019","2,577.2",-14,0.7,30.4,7.13,24.7,23.2,N.A.,13.5,12.4,29.6,WI,Construction and Farm Machinery
447,Energy Future Holdings,"5,636","-3,360","40,970","9,100","-11,025",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,-59.6,-8.2,N.A.,TX,Energy
448,MeadWestvaco,"5,594",205,"8,908","16,000","3,360",23.5,7.2,7.7,1.16,-18.3,-5.8,N.A.,3.7,2.3,6.1,VA,"Packaging, Containers"
449,Harley-Davidson,"5,580.5",623.9,"9,170.8","6,400","2,557.6",27.3,3.1,2.2,2.72,6.7,-6.2,3.7,11.2,6.8,24.4,WI,Transportation Equipment
450,Con-way,"5,580.2",104.5,"3,141.5","29,100",838.4,-3.4,-6.5,-0.7,1.85,17.1,-9.5,0.6,1.9,3.3,12.5,MI,Transportation and Logistics
451,MRC Global,"5,570.9",118,"3,369.7","4,780","1,185.9",N.A.,0,N.A.,1.22,N.A.,N.A.,N.A.,2.1,3.5,9.9,TX,"Oil and Gas Equipment, Services"
452,J.M. Smucker,"5,525.8",459.7,"9,115.2","4,850","5,163.4",13.1,16.3,11.9,4.06,0.2,8,12,8.3,5,8.9,OH,Food Consumer Products
453,Exelis,"5,522",330,"5,212","19,900","1,016",29.6,0,N.A.,1.75,N.A.,N.A.,N.A.,6,6.3,32.5,VA,Aerospace and Defense
454,Biogen Idec,"5,516.5","1,380","10,130.1","5,950","6,961.5",33,20.8,16,5.76,14.3,23.7,21.1,25,13.6,19.8,MA,Pharmaceuticals
455,Erie Insurance Group,"5,512",160,"15,441","4,400","6,791",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.9,1,2.4,PA,Insurance: Property and Casualty (Stock)
456,Celgene,"5,506.7","1,456.2","11,734.3","4,700","5,694.5",16.1,11.2,30.8,3.3,15.8,43.6,N.A.,26.4,12.4,25.6,NJ,Pharmaceuticals
457,St. Jude Medical,"5,503",752,"9,271","15,000","4,094",7.8,-1.6,6.6,2.39,-5.2,8.5,12.2,13.7,8.1,18.4,MN,Medical Products and Equipment
458,Domtar,"5,482",172,"6,123","9,300","2,877",6.5,-1.1,N.A.,4.76,-47.6,21.5,N.A.,3.1,2.8,6,SC,Forest and Paper Products
459,Calpine,"5,478",199,"16,549","2,151","3,994",11,0,N.A.,0.42,N.A.,N.A.,N.A.,3.6,1.2,5,TX,Energy
460,Susser Holdings,"5,469.6",46.7,"1,571.4","7,567",389.5,52.5,11,N.A.,2.19,-18.3,17.7,N.A.,0.9,3,12,TX,Specialty Retailers: Other
461,Clorox,"5,468",541,"4,355","8,400",-135,13.9,5.8,8.8,4.09,1.7,4.6,11.6,9.9,12.4,N.A.,CA,Household and Personal Products
462,Kelly Services,"5,450.5",50.1,"1,635.7","8,100",741,16.8,-2.3,-3.1,1.32,-21.9,-4.6,9.8,0.9,3.1,6.8,MI,Temporary Help
463,Consol Energy,"5,430.3",388.5,"12,670.9","8,896","3,953.8",-10.8,-13.8,15.5,1.7,-38.4,3.2,36.6,7.2,3.1,9.8,PA,"Mining, Crude-Oil Production"
464,Advanced Micro Devices,"5,422","-1,183","4,000","10,340",538,-55.6,-20.4,-9.4,-1.6,-342.4,N.A.,N.A.,-21.8,-29.6,-219.9,CA,Semiconductors and Other Electronic Components
465,Graybar Electric,"5,413.3",86.3,"1,685.9","7,500",597,N.A.,0,N.A.,5.54,5.2,0.1,23.2,1.6,5.1,14.5,MO,Wholesalers: Diversified
466,Big Lots,"5,400.1",177.1,"1,753.6","25,200",758.1,-24.6,12.2,8,2.93,-1.7,13.6,16.1,3.3,10.1,23.4,OH,Specialty Retailers: Other
467,Gannett,"5,353.2",424.3,"6,379.9","30,700","2,350.6",40.6,-10.6,-10.3,1.79,-5.3,-16.9,-8.4,7.9,6.7,18,VA,"Publishing, Printing"
468,Telephone & Data Systems,"5,345.3",81.9,"8,623.9","12,100","4,012.4",-5,-16.1,1.2,0.75,-55.5,-24,N.A.,1.5,0.9,2,IL,Telecommunications
469,Host Hotels & Resorts,"5,323",61,"12,994",233,"6,825",7.9,1,8.2,0.08,N.A.,-43,N.A.,1.1,0.5,0.9,MD,Real estate
470,Insight Enterprises,"5,301.4",92.8,"2,001.5","5,405",705.3,13.6,-1,7.7,2.07,-5,5.8,N.A.,1.7,4.6,13.2,AZ,Wholesalers: Electronics and Office Equipment
471,Western & Southern Financial Group,"5,293.7",137.7,"38,080.5","2,145","3,889.3",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,2.6,0.4,3.5,OH,"Insurance: Life, Health (Mutual)"
472,Andersons,"5,272",79.5,"2,182.3","2,472",594.4,-0.3,0.4,22.5,4.23,-16.9,2.4,16.8,1.5,3.6,13.4,OH,Wholesalers: Food and Grocery
473,Priceline.com,"5,261","1,419.6","6,569.7","7,000","3,897",32.6,40.1,51.7,27.66,34.1,51.9,N.A.,27,21.6,36.4,CT,Internet Services and Retailing
474,United Natural Foods,"5,236",91.3,"1,493.9","7,000",978.7,33.9,11.1,15.5,1.86,16.3,9.7,15.4,1.7,6.1,9.3,RI,Wholesalers: Food and Grocery
475,Spectra Energy,"5,174",940,"30,587","5,600","8,972",-7.4,5.9,N.A.,1.43,-21,-1.1,N.A.,18.2,3.1,10.5,TX,Pipelines
476,Owens Corning,"5,172",-19,"7,568","15,000","3,538",28.8,12.8,N.A.,-0.16,-107.2,N.A.,N.A.,-0.4,-0.3,-0.5,OH,"Building Materials, Glass"
477,Avaya,"5,171",-344,"8,194","16,885","-2,436",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,-6.7,-4.2,N.A.,NJ,Network and Other Communications Equipment
478,Wynn Resorts,"5,154.3",502,"7,276.6","16,000",-259,11,5.9,29,4.82,-1.2,15.5,N.A.,9.7,6.9,N.A.,NV,"Hotels, Casinos, Resorts"
479,Bemis,"5,139.2",173.8,"4,185.7","19,564","1,640.9",14.8,7.6,6.1,1.66,-4,-0.9,0.8,3.4,4.2,10.6,WI,"Packaging, Containers"
480,NiSource,"5,102.7",416.1,"21,844.7","8,286","5,554.3",8.7,11.8,7.6,1.39,35,3.5,-2.3,8.2,1.9,7.5,IN,Utilities: Gas and Electric
481,MetroPCS Communications,"5,101.3",394.2,"10,189.4","3,700","3,358.9",14.5,-12.6,N.A.,1.07,30.5,30.8,N.A.,7.7,3.9,11.7,TX,Telecommunications
482,Facebook,"5,089",53,"15,103","4,619","11,755",N.A.,0,N.A.,0.01,N.A.,N.A.,N.A.,1,0.4,0.5,CA,Internet Services and Retailing
483,Pepco Holdings,"5,081",285,"15,776","5,040","4,446",2.1,-2.1,5.5,1.24,8.8,-6.3,-2.6,5.6,1.8,6.4,DC,Utilities: Gas and Electric
484,United Stationers,"5,080.1",111.8,"2,075.2","6,138",738.1,-3.1,6.7,8.3,2.73,12.8,7.3,11.9,2.2,5.4,15.2,IL,Wholesalers: Electronics and Office Equipment
485,American Financial Group,"5,062",488,"39,171","6,600","4,578",9.9,8.8,12,5.09,52.9,10.4,20.1,9.6,1.2,10.7,OH,Insurance: Property and Casualty (Stock)
486,J.B. Hunt Transport Services,"5,055",310.4,"2,464.6","16,475",791.9,34.2,18.3,24.7,2.59,22.7,10.8,22.8,6.1,12.6,39.2,AR,"Trucking, Truck Leasing"
487,SanDisk,"5,052.5",417.4,"10,339.1","4,636","7,263.9",-11.6,5.6,15.7,1.7,-57.9,12.8,20.9,8.3,4,5.7,CA,Semiconductors and Other Electronic Components
488,Charles Schwab,"5,049",928,"133,637","13,800","9,589",29.9,-9.5,4.5,0.69,-1.4,-18.9,24,18.4,0.7,9.7,CA,Securities
489,Pitney Bowes,"5,039.2",445.2,"7,859.9","27,400",110.6,-36.2,-16.9,-6.1,2.21,-27.5,5.9,1.2,8.8,5.7,402.4,CT,"Computers, Office Equipment"
490,Allegheny Technologies,"5,031.5",158.4,"6,247.8","11,200","2,479.6",-35.1,-17.4,19.2,1.43,-27.4,-27.7,N.A.,3.1,2.5,6.4,PA,Metals
491,Jones Financial,"5,027.4",555,"13,042.2","38,500","1,982.9",N.A.,0,N.A.,N.A.,N.A.,N.A.,N.A.,11,4.3,28,MO,Securities
492,Frontier Communications,"5,011.9",136.6,"17,733.6","14,700","4,107.6",-8.8,-10.4,0.4,0.13,-13.3,-27.5,N.A.,2.7,0.8,3.3,CT,Telecommunications
493,Timken,"4,987",495.5,"4,244.7","19,769","2,232.2",26.1,10.2,12.1,5.07,10.5,17.1,23.4,9.9,11.7,22.2,OH,Industrial Machinery
494,Yahoo,"4,986.6","3,945.5","17,103.3","11,700","14,560.2",23.4,-3.1,9.3,3.28,300,47.5,57.5,79.1,23.1,27.1,CA,Internet Services and Retailing
495,JetBlue Airways,"4,982",128,"7,070","12,460","1,888",10,-0.6,-7.1,0.4,42.9,32,0.7,2.6,1.8,6.8,NY,Airlines
496,Old Republic International,"4,970.1",-68.6,"16,226.8","7,800","3,596.2",22.9,-1.2,1.6,-0.27,N.A.,N.A.,N.A.,-1.4,-0.4,-1.9,IL,Insurance: Property and Casualty (Stock)
497,Simon Property Group,"4,880.1","1,434.5","32,586.6","4,450","5,910.6",26,17,21.3,4.72,35.6,19.3,9,29.4,4.4,24.3,IN,Real estate
498,YRC Worldwide,"4,850.5",-140.4,"2,225.5","32,000",-629.1,-32.3,-86.1,-64.1,-19.2,N.A.,N.A.,N.A.,-2.9,-6.3,N.A.,KS,"Trucking, Truck Leasing"
499,CA,"4,829",951,"11,997","13,600","5,397",13.1,-1.1,6,1.93,19.9,54.4,N.A.,19.7,7.9,17.6,NY,Computer Software
500,Nash-Finch,"4,820.8",-93.9,"1,003.6","6,410",296.4,-25,-7.5,13.2,-7.24,-364.2,N.A.,N.A.,-1.9,-9.4,-31.7,MN,Wholesalers: Food and Grocery
